KlausurNr,Typ,Matrikelnr,NichtErschienen,Entschuldigt,Punkte,Note
15ss_cdm,AK,3058961,0,0,47,1
15ss_cdm,AK,3412240,0,0,44,1.3
15ss_cdm,AK,3224911,0,0,42,1.7
15ss_cdm,AK,3782358,0,0,42,1.7
15ss_cdm,AK,3130637,0,0,42,1.7
15ss_cdm,AK,3235012,0,0,41.5,1.7
15ss_cdm,AK,3805566,0,0,40,1.7
15ss_cdm,AK,3085808,0,0,38,2
15ss_cdm,AK,3599101,0,0,37,2.3
15ss_cdm,AK,3251958,0,0,36.5,2.3
15ss_cdm,AK,2773103,0,0,36.5,2.3
15ss_cdm,AK,2795965,0,0,36,2.3
15ss_cdm,AK,3151635,0,0,35.5,2.3
15ss_cdm,AK,3221360,0,0,35.5,2.3
15ss_cdm,AK,2881419,0,0,34,2.7
15ss_cdm,AK,2776856,0,0,33.5,2.7
15ss_cdm,AK,3781410,0,0,32,3
15ss_cdm,AK,3011223,0,0,26,3.7
15ss_cdm,AK,2346336,0,0,22.5,5
15ss_cdm,AK,3680113,0,0,22.5,5
15ss_cdm,AK,2938009,0,0,22,5
15ss_cdm,AK,2473641,0,0,21.5,5
15ss_cdm,AK,3514431,0,0,20.5,5
15ss_cdm,AK,3267278,0,0,18,5
15ss_cdm,AK,3243780,1,0,NA,NA
15ss_cdm,AK,3891733,1,0,NA,NA
15ss_cdm,AK,3449223,1,0,NA,NA
15ss_cdm,AK,2627313,1,0,NA,NA
15ss_cdm,AK,3428860,1,0,NA,NA
15ss_dbs1_wh,WDH,3151635,0,0,35,1
15ss_dbs1_wh,WDH,2561653,0,0,33.5,1
15ss_dbs1_wh,WDH,3353318,0,0,32.5,1.3
15ss_dbs1_wh,WDH,2473641,0,0,32.5,1.3
15ss_dbs1_wh,WDH,3443794,0,0,27,2.3
15ss_dbs1_wh,WDH,2843267,0,0,27,2.3
15ss_dbs1_wh,WDH,3015331,0,0,26.5,2.3
15ss_dbs1_wh,WDH,3322726,0,0,24,3
15ss_dbs1_wh,WDH,3525505,0,0,23,3
15ss_dbs1_wh,WDH,3460607,0,0,22.5,3.3
15ss_dbs1_wh,WDH,2790269,0,0,22,3.3
15ss_dbs1_wh,WDH,3809552,0,0,19,4
15ss_dbs1_wh,WDH,2858618,0,0,19,4
15ss_dbs1_wh,WDH,3738734,0,0,18,4
15ss_dbs1_wh,WDH,2645991,0,0,16.5,5
15ss_dbs1_wh,WDH,2757371,0,0,15.5,5
15ss_dbs1_wh,WDH,3790383,0,0,8.5,5
15ss_dbs1_wh,WDH,3834095,1,0,NA,NA
15ss_dbs1_wh,WDH,3118365,1,0,NA,NA
15ss_dbs1_wh,WDH,3423071,1,0,NA,NA
15ss_dbs1_wh,WDH,3769275,1,0,NA,NA
15ss_dbs1_wh,WDH,2552754,1,0,NA,NA
15ss_dbs1_wh,WDH,3040253,1,0,NA,NA
15ss_dbs1_wh,WDH,3599283,1,0,NA,NA
15ss_dbs1_wh,WDH,3696488,1,0,NA,NA
15ss_dbs1_wh,WDH,2430407,1,0,NA,NA
15ss_dbs1_wh,WDH,2677700,1,0,NA,NA
15ss_dbs1_wh,WDH,3535824,1,0,NA,NA
15ss_dbs1_wh,WDH,3461026,1,0,NA,NA
15ss_dbs1_wh,WDH,3586735,1,0,NA,NA
15ss_dbs1_wh,WDH,3637553,1,0,NA,NA
15ss_dbs1_wh,WDH,3091413,1,0,NA,NA
15ss_dbs1_wh,WDH,2513594,1,0,NA,NA
15ss_dbs1_wh,WDH,3191571,1,0,NA,NA
15ss_dbs1_wh,WDH,3778400,1,0,NA,NA
15ss_dbs1_wh,WDH,2572295,1,0,NA,NA
15ss_dbs1_wh,WDH,3680716,1,0,NA,NA
15ss_dbs1_wh,WDH,3444952,1,0,NA,NA
15ss_dbs1_wh,WDH,2764147,1,0,NA,NA
15ss_dbs1_wh,WDH,3218860,1,0,NA,NA
15ss_dbs1_wh,WDH,2483736,1,0,NA,NA
15ss_dbs1_wh,WDH,2457342,1,0,NA,NA
15ss_dbs1_wh,WDH,2787311,1,0,NA,NA
15ss_dbs1_wh,WDH,3006293,1,0,NA,NA
15ss_dbs2,AK,3307553,0,0,40.5,1
15ss_dbs2,AK,3448296,0,0,39.5,1
15ss_dbs2,AK,3183854,0,0,39,1
15ss_dbs2,AK,2959576,0,0,38,1.3
15ss_dbs2,AK,2529796,0,0,37,1.3
15ss_dbs2,AK,3356420,0,0,36,1.7
15ss_dbs2,AK,3742059,0,0,35.5,1.7
15ss_dbs2,AK,2926916,0,0,34.5,1.7
15ss_dbs2,AK,2669952,0,0,34.5,1.7
15ss_dbs2,AK,3518549,0,0,34,2
15ss_dbs2,AK,2745317,0,0,32.5,2
15ss_dbs2,AK,3867811,0,0,32.5,2
15ss_dbs2,AK,2924879,0,0,32.5,2
15ss_dbs2,AK,3151635,0,0,32.5,2
15ss_dbs2,AK,3615316,0,0,32,2.3
15ss_dbs2,AK,2445967,0,0,32,2.3
15ss_dbs2,AK,3350783,0,0,31.5,2.3
15ss_dbs2,AK,2854838,0,0,31.5,2.3
15ss_dbs2,AK,2370095,0,0,31,2.3
15ss_dbs2,AK,3300253,0,0,31,2.3
15ss_dbs2,AK,2698449,0,0,31,2.3
15ss_dbs2,AK,3494275,0,0,31,2.3
15ss_dbs2,AK,2894545,0,0,31,2.3
15ss_dbs2,AK,2908990,0,0,31,2.3
15ss_dbs2,AK,3083525,0,0,29,2.7
15ss_dbs2,AK,2540926,0,0,29,2.7
15ss_dbs2,AK,3488333,0,0,28.5,2.7
15ss_dbs2,AK,2877130,0,0,28,3
15ss_dbs2,AK,2773103,0,0,27.5,3
15ss_dbs2,AK,3642072,0,0,27,3
15ss_dbs2,AK,3006293,0,0,26.5,3
15ss_dbs2,AK,3108259,0,0,26,3.3
15ss_dbs2,AK,3335871,0,0,25.5,3.3
15ss_dbs2,AK,3899411,0,0,25.5,3.3
15ss_dbs2,AK,3454077,0,0,24.5,3.3
15ss_dbs2,AK,3833301,0,0,24,3.7
15ss_dbs2,AK,2473641,0,0,23.5,3.7
15ss_dbs2,AK,3916123,0,0,23.5,3.7
15ss_dbs2,AK,2605501,0,0,23.5,3.7
15ss_dbs2,AK,3148414,0,0,23.5,3.7
15ss_dbs2,AK,3392138,0,0,23,3.7
15ss_dbs2,AK,2932274,0,0,22.5,3.7
15ss_dbs2,AK,2850951,0,0,22,4
15ss_dbs2,AK,3371246,0,0,21.5,4
15ss_dbs2,AK,2694885,0,0,21.5,4
15ss_dbs2,AK,3728064,0,0,21.5,4
15ss_dbs2,AK,3866917,0,0,21.5,4
15ss_dbs2,AK,2775712,0,0,21,4
15ss_dbs2,AK,2626382,0,0,20.5,4
15ss_dbs2,AK,2483661,0,0,20,5
15ss_dbs2,AK,3136010,0,0,20,5
15ss_dbs2,AK,3637553,0,0,19.5,5
15ss_dbs2,AK,3804930,0,0,19.5,5
15ss_dbs2,AK,2470865,0,0,19.5,5
15ss_dbs2,AK,2896274,0,0,19,5
15ss_dbs2,AK,3698570,0,0,19,5
15ss_dbs2,AK,3161798,0,0,18.5,5
15ss_dbs2,AK,3516623,0,0,18.5,5
15ss_dbs2,AK,3482006,0,0,18.5,5
15ss_dbs2,AK,3053850,0,0,18,5
15ss_dbs2,AK,3096466,0,0,17.5,5
15ss_dbs2,AK,2520777,0,0,17.5,5
15ss_dbs2,AK,3460607,0,0,14.5,5
15ss_dbs2,AK,2816879,0,0,14.5,5
15ss_dbs2,AK,2939428,0,0,13.5,5
15ss_dbs2,AK,2858618,0,0,13,5
15ss_dbs2,AK,3675317,0,0,13,5
15ss_dbs2,AK,3918729,0,0,12.5,5
15ss_dbs2,AK,2468476,0,0,11.5,5
15ss_dbs2,AK,2646900,0,0,10.5,5
15ss_dbs2,AK,3443794,0,0,10.5,5
15ss_dbs2,AK,3461026,0,0,9.5,5
15ss_dbs2,AK,3238538,0,0,8.5,5
15ss_dbs2,AK,3346715,0,0,5.5,5
15ss_dbs2,AK,3289782,1,0,NA,NA
15ss_dbs2,AK,3891733,1,0,NA,NA
15ss_dbs2,AK,3441965,1,0,NA,NA
15ss_dbs2,AK,3415052,1,0,NA,NA
15ss_dbs2,AK,2948404,1,0,NA,NA
15ss_dbs2,AK,2605347,1,0,NA,NA
15ss_dbs2,AK,3091456,1,0,NA,NA
15ss_dbs2,AK,2708641,1,0,NA,NA
15ss_dbs2,AK,3927315,1,1,NA,NA
15ss_dbs2,AK,3821093,1,0,NA,NA
15ss_dbs2,AK,2602743,1,0,NA,NA
15ss_dbs2,AK,3324518,1,0,NA,NA
15ss_dbs2,AK,3535824,1,0,NA,NA
15ss_dbs2,AK,3360912,1,0,NA,NA
15ss_dbs2,AK,2561653,1,0,NA,NA
15ss_dbs2,AK,2408380,1,0,NA,NA
15ss_dbs2,AK,2500329,1,0,NA,NA
15ss_dbs2,AK,3586735,1,0,NA,NA
15ss_dbs2,AK,2983915,1,0,NA,NA
15ss_dbs2,AK,2927001,1,0,NA,NA
15ss_dbs2,AK,3275943,1,0,NA,NA
15ss_dbs2,AK,3218860,1,0,NA,NA
15ss_dbs2,AK,2855483,1,0,NA,NA
15ss_dbs2,AK,3334212,1,0,NA,NA
15ss_dbs2,AK,3869176,1,0,NA,NA
15ss_dbs2,AK,2454758,1,0,NA,NA
15ss_dbs2,AK,3632794,1,0,NA,NA
15ss_dbs2,AK,2757371,1,0,NA,NA
15ss_idbs1,AK,3130637,0,0,41,1
15ss_idbs1,AK,3058961,0,0,37,1.3
15ss_idbs1,AK,2466075,0,0,36,1.7
15ss_idbs1,AK,3251958,0,0,35,1.7
15ss_idbs1,AK,2773103,0,0,34.5,2
15ss_idbs1,AK,3599101,0,0,33.5,2
15ss_idbs1,AK,2627313,0,0,33,2
15ss_idbs1,AK,3769593,0,0,33,2
15ss_idbs1,AK,2365084,0,0,31,2.3
15ss_idbs1,AK,3614173,0,0,31,2.3
15ss_idbs1,AK,2795965,0,0,29,2.7
15ss_idbs1,AK,3782358,0,0,28,3
15ss_idbs1,AK,3224911,0,0,27.5,3
15ss_idbs1,AK,3316800,0,0,27.5,3
15ss_idbs1,AK,2881419,0,0,27,3
15ss_idbs1,AK,3590353,0,0,26,3.3
15ss_idbs1,AK,3151635,0,0,26,3.3
15ss_idbs1,AK,3221360,0,0,25,3.3
15ss_idbs1,AK,2473641,0,0,24,3.7
15ss_idbs1,AK,3826987,0,0,23.5,3.7
15ss_idbs1,AK,2700059,0,0,23,3.7
15ss_idbs1,AK,3428860,0,0,23,3.7
15ss_idbs1,AK,2730205,0,0,22.5,4
15ss_idbs1,AK,3011223,0,0,22,4
15ss_idbs1,AK,3463005,0,0,21,4
15ss_idbs1,AK,3073635,0,0,19.5,5
15ss_idbs1,AK,3130430,0,0,19,5
15ss_idbs1,AK,2640287,0,0,18.5,5
15ss_idbs1,AK,3680113,0,0,17,5
15ss_idbs1,AK,2776856,0,0,16.5,5
15ss_idbs1,AK,3157792,0,0,16.5,5
15ss_idbs1,AK,3781410,0,0,16.5,5
15ss_idbs1,AK,3599762,0,0,15.5,5
15ss_idbs1,AK,3514431,0,0,15.5,5
15ss_idbs1,AK,3076570,0,0,13.5,5
15ss_idbs1,AK,3243780,0,0,10.5,5
15ss_idbs1,AK,2938009,0,0,8.5,5
15ss_idbs1,AK,3289782,1,0,NA,NA
15ss_idbs1,AK,3891733,1,0,NA,NA
15ss_idbs1,AK,3528686,1,0,NA,NA
15ss_idbs1,AK,2586804,1,0,NA,NA
15ss_idbs1,AK,3085808,1,0,NA,NA
15ss_idbs1,AK,3218860,1,0,NA,NA
15ss_idbs1,AK,3267278,1,0,NA,NA
15ss_idbs1,AK,2892549,1,0,NA,NA
15ss_idbs1,AK,2908990,1,0,NA,NA
15ss_idbs2,AK,3058961,0,0,40,1
15ss_idbs2,AK,3891733,0,0,39,1
15ss_idbs2,AK,2627313,0,0,37.5,1.3
15ss_idbs2,AK,3782358,0,0,35.5,1.7
15ss_idbs2,AK,3085808,0,0,34,2
15ss_idbs2,AK,3251958,0,0,33,2
15ss_idbs2,AK,2730205,0,0,32,2.3
15ss_idbs2,AK,2365084,0,0,31.5,2.3
15ss_idbs2,AK,2773103,0,0,31,2.3
15ss_idbs2,AK,3614173,0,0,31,2.3
15ss_idbs2,AK,2776856,0,0,30.5,2.3
15ss_idbs2,AK,2881419,0,0,30,2.7
15ss_idbs2,AK,3221360,0,0,30,2.7
15ss_idbs2,AK,3316800,0,0,29,2.7
15ss_idbs2,AK,3073635,0,0,28.5,2.7
15ss_idbs2,AK,3157792,0,0,28,3
15ss_idbs2,AK,3412240,0,0,27.5,3
15ss_idbs2,AK,2466075,0,0,27,3
15ss_idbs2,AK,3011223,0,0,27,3
15ss_idbs2,AK,3769593,0,0,23.5,3.7
15ss_idbs2,AK,3151635,0,0,22.5,3.7
15ss_idbs2,AK,3599101,0,0,22.5,3.7
15ss_idbs2,AK,3826987,0,0,22.5,3.7
15ss_idbs2,AK,3463005,0,0,21.5,4
15ss_idbs2,AK,3428860,0,0,21,4
15ss_idbs2,AK,2938009,0,0,11.5,5
15ss_idbs2,AK,3514431,0,0,11,5
15ss_idbs2,AK,3267278,0,0,10.5,5
15ss_idbs2,AK,2795965,0,0,3.5,5
15ss_idbs2,AK,2370608,1,0,NA,NA
15ss_idbs2,AK,2700059,1,0,NA,NA
15ss_idbs2,AK,2473641,1,0,NA,NA
15ss_idbs2,AK,3590353,1,0,NA,NA
15ss_idbs2,AK,3130430,1,0,NA,NA
15ss_idbs2,AK,3680113,1,1,NA,NA
15ws_dbs1,AK,2773893,0,0,49.5,1
15ws_dbs1,AK,3933358,0,0,47,1.3
15ws_dbs1,AK,3694017,0,0,47,1.3
15ws_dbs1,AK,3582878,0,0,45,1.3
15ws_dbs1,AK,3191517,0,0,44.5,1.7
15ws_dbs1,AK,3314611,0,0,44.5,1.7
15ws_dbs1,AK,2885644,0,0,44.5,1.7
15ws_dbs1,AK,3290013,0,0,43,1.7
15ws_dbs1,AK,3571598,0,0,43,1.7
15ws_dbs1,AK,2706825,0,0,42.5,1.7
15ws_dbs1,AK,3246085,0,0,42.5,1.7
15ws_dbs1,AK,2355955,0,0,42,2
15ws_dbs1,AK,2974186,0,0,42,2
15ws_dbs1,AK,3258928,0,0,42,2
15ws_dbs1,AK,2511879,0,0,42,2
15ws_dbs1,AK,3062645,0,0,41.5,2
15ws_dbs1,AK,3006293,0,0,41.5,2
15ws_dbs1,AK,2507430,0,0,41,2
15ws_dbs1,AK,3637553,0,0,40,2
15ws_dbs1,AK,2897655,0,0,40,2
15ws_dbs1,AK,3463754,0,0,39,2.3
15ws_dbs1,AK,3535940,0,0,39,2.3
15ws_dbs1,AK,2637085,0,0,39,2.3
15ws_dbs1,AK,3219148,0,0,38.5,2.3
15ws_dbs1,AK,3137802,0,0,38,2.3
15ws_dbs1,AK,3082695,0,0,38,2.3
15ws_dbs1,AK,3577854,0,0,38,2.3
15ws_dbs1,AK,3916123,0,0,38,2.3
15ws_dbs1,AK,3255300,0,0,38,2.3
15ws_dbs1,AK,3936117,0,0,37.5,2.3
15ws_dbs1,AK,2895523,0,0,37,2.7
15ws_dbs1,AK,3398256,0,0,37,2.7
15ws_dbs1,AK,3748078,0,0,36,2.7
15ws_dbs1,AK,2772171,0,0,36,2.7
15ws_dbs1,AK,3230857,0,0,35.5,2.7
15ws_dbs1,AK,3747934,0,0,35.5,2.7
15ws_dbs1,AK,2537652,0,0,35,2.7
15ws_dbs1,AK,2621600,0,0,35,2.7
15ws_dbs1,AK,3453414,0,0,34.5,3
15ws_dbs1,AK,3091413,0,0,34.5,3
15ws_dbs1,AK,2804619,0,0,34,3
15ws_dbs1,AK,2384159,0,0,34,3
15ws_dbs1,AK,2499624,0,0,34,3
15ws_dbs1,AK,3835187,0,0,33.5,3
15ws_dbs1,AK,3107993,0,0,33.5,3
15ws_dbs1,AK,3163111,0,0,33.5,3
15ws_dbs1,AK,3768667,0,0,32.5,3
15ws_dbs1,AK,3170900,0,0,32.5,3
15ws_dbs1,AK,3662045,0,0,32.5,3
15ws_dbs1,AK,2855483,0,0,32,3.3
15ws_dbs1,AK,3408971,0,0,32,3.3
15ws_dbs1,AK,3118365,0,0,31.5,3.3
15ws_dbs1,AK,3588700,0,0,31.5,3.3
15ws_dbs1,AK,3400556,0,0,31.5,3.3
15ws_dbs1,AK,3041815,0,0,31.5,3.3
15ws_dbs1,AK,3747066,0,0,31.5,3.3
15ws_dbs1,AK,3217144,0,0,31,3.3
15ws_dbs1,AK,3508719,0,0,31,3.3
15ws_dbs1,AK,2986175,0,0,30.5,3.3
15ws_dbs1,AK,2410997,0,0,30.5,3.3
15ws_dbs1,AK,2889684,0,0,30.5,3.3
15ws_dbs1,AK,3920073,0,0,30,3.3
15ws_dbs1,AK,2514389,0,0,30,3.3
15ws_dbs1,AK,2697228,0,0,30,3.3
15ws_dbs1,AK,2683253,0,0,30,3.3
15ws_dbs1,AK,3509870,0,0,29,3.7
15ws_dbs1,AK,2704440,0,0,29,3.7
15ws_dbs1,AK,3454313,0,0,28.5,3.7
15ws_dbs1,AK,3272791,0,0,28.5,3.7
15ws_dbs1,AK,2966456,0,0,28,3.7
15ws_dbs1,AK,3661967,0,0,28,3.7
15ws_dbs1,AK,3149685,0,0,28,3.7
15ws_dbs1,AK,2845675,0,0,28,3.7
15ws_dbs1,AK,3125925,0,0,27.5,3.7
15ws_dbs1,AK,3037929,0,0,27.5,3.7
15ws_dbs1,AK,3514121,0,0,27.5,3.7
15ws_dbs1,AK,2828608,0,0,27.5,3.7
15ws_dbs1,AK,2901139,0,0,27,4
15ws_dbs1,AK,3213238,0,0,26.5,4
15ws_dbs1,AK,3788843,0,0,26.5,4
15ws_dbs1,AK,3830302,0,0,26.5,4
15ws_dbs1,AK,2816674,0,0,26.5,4
15ws_dbs1,AK,3830777,0,0,26.5,4
15ws_dbs1,AK,2352669,0,0,26,4
15ws_dbs1,AK,2555353,0,0,25.5,4
15ws_dbs1,AK,2360054,0,0,25.5,4
15ws_dbs1,AK,3590920,0,0,25.5,4
15ws_dbs1,AK,2427498,0,0,25.5,4
15ws_dbs1,AK,3696488,0,0,25,4
15ws_dbs1,AK,3181579,0,0,25,4
15ws_dbs1,AK,3586735,0,0,24.5,5
15ws_dbs1,AK,3187066,0,0,24.5,5
15ws_dbs1,AK,2757371,0,0,24.5,5
15ws_dbs1,AK,2604659,0,0,24.5,5
15ws_dbs1,AK,3865186,0,0,24.5,5
15ws_dbs1,AK,2645991,0,0,24,5
15ws_dbs1,AK,3040253,0,0,24,5
15ws_dbs1,AK,2638797,0,0,24,5
15ws_dbs1,AK,3867021,0,0,23.5,5
15ws_dbs1,AK,3585883,0,0,23,5
15ws_dbs1,AK,3504003,0,0,23,5
15ws_dbs1,AK,2697847,0,0,22.5,5
15ws_dbs1,AK,3731705,0,0,22.5,5
15ws_dbs1,AK,3729968,0,0,22,5
15ws_dbs1,AK,3366961,0,0,21.5,5
15ws_dbs1,AK,3652343,0,0,21,5
15ws_dbs1,AK,3561559,0,0,20,5
15ws_dbs1,AK,2442371,0,0,20,5
15ws_dbs1,AK,2628926,0,0,20,5
15ws_dbs1,AK,2383851,0,0,19.5,5
15ws_dbs1,AK,3738734,0,0,19.5,5
15ws_dbs1,AK,2954653,0,0,19,5
15ws_dbs1,AK,2860166,0,0,19,5
15ws_dbs1,AK,2457485,0,0,19,5
15ws_dbs1,AK,3148771,0,0,19,5
15ws_dbs1,AK,2505970,0,0,18.5,5
15ws_dbs1,AK,2851693,0,0,18.5,5
15ws_dbs1,AK,3401010,0,0,18,5
15ws_dbs1,AK,3008878,0,0,17,5
15ws_dbs1,AK,2988676,0,0,17,5
15ws_dbs1,AK,2371714,0,0,17,5
15ws_dbs1,AK,3769275,0,0,17,5
15ws_dbs1,AK,3690324,0,0,16.5,5
15ws_dbs1,AK,3494349,0,0,16.5,5
15ws_dbs1,AK,2471619,0,0,15.5,5
15ws_dbs1,AK,3933193,0,0,15.5,5
15ws_dbs1,AK,3583505,0,0,15,5
15ws_dbs1,AK,2480715,0,0,15,5
15ws_dbs1,AK,3112895,0,0,15,5
15ws_dbs1,AK,2843193,0,0,15,5
15ws_dbs1,AK,2430407,0,0,14.5,5
15ws_dbs1,AK,2787311,0,0,14.5,5
15ws_dbs1,AK,2350704,0,0,14.5,5
15ws_dbs1,AK,2956688,0,0,14.5,5
15ws_dbs1,AK,3894672,0,0,14,5
15ws_dbs1,AK,3476297,0,0,14,5
15ws_dbs1,AK,3546861,0,0,14,5
15ws_dbs1,AK,3423071,0,0,13,5
15ws_dbs1,AK,3191571,0,0,13,5
15ws_dbs1,AK,2399648,0,0,13,5
15ws_dbs1,AK,3479178,0,0,12.5,5
15ws_dbs1,AK,3531107,0,0,12.5,5
15ws_dbs1,AK,3142631,0,0,12.5,5
15ws_dbs1,AK,2568269,0,0,12,5
15ws_dbs1,AK,3498680,0,0,11,5
15ws_dbs1,AK,3267278,0,0,10.5,5
15ws_dbs1,AK,2839186,0,0,10.5,5
15ws_dbs1,AK,3632008,0,0,10,5
15ws_dbs1,AK,3228470,0,0,10,5
15ws_dbs1,AK,3710449,0,0,9.5,5
15ws_dbs1,AK,3684022,0,0,8.5,5
15ws_dbs1,AK,3802238,0,0,8,5
15ws_dbs1,AK,3731247,0,0,7.5,5
15ws_dbs1,AK,3795904,0,0,5.5,5
15ws_dbs1,AK,3778906,0,0,5,5
15ws_dbs1,AK,3613475,0,0,4.5,5
15ws_dbs1,AK,3742007,1,0,NA,NA
15ws_dbs1,AK,3752996,1,0,NA,NA
15ws_dbs1,AK,3124020,1,0,NA,NA
15ws_dbs1,AK,3533392,1,0,NA,NA
15ws_dbs1,AK,3477978,1,0,NA,NA
15ws_dbs1,AK,3001489,1,0,NA,NA
15ws_dbs1,AK,3143130,1,0,NA,NA
15ws_dbs1,AK,3757464,1,0,NA,NA
15ws_dbs1,AK,3477418,1,0,NA,NA
15ws_dbs1,AK,2488539,1,0,NA,NA
15ws_dbs1,AK,2677700,1,0,NA,NA
15ws_dbs1,AK,3877056,1,0,NA,NA
15ws_dbs1,AK,3304115,1,0,NA,NA
15ws_dbs1,AK,2408380,1,0,NA,NA
15ws_dbs1,AK,3400605,1,0,NA,NA
15ws_dbs1,AK,2549111,1,0,NA,NA
15ws_dbs1,AK,3014776,1,0,NA,NA
15ws_dbs1,AK,3777042,1,0,NA,NA
15ws_dbs1,AK,2593565,1,0,NA,NA
15ws_dbs1,AK,2738596,1,0,NA,NA
15ws_dbs1,AK,3316629,1,0,NA,NA
15ws_dbs1,AK,2647326,1,0,NA,NA
15ws_dbs1,AK,3378204,1,0,NA,NA
15ws_dbs1,AK,2783402,1,0,NA,NA
15ws_dbs1,AK,3290284,1,0,NA,NA
15ws_dbs1,AK,3772772,1,0,NA,NA
15ws_dbs1,AK,2779550,1,0,NA,NA
15ws_dbs1,AK,3619158,1,0,NA,NA
15ws_dbs1,AK,3120526,1,0,NA,NA
15ws_dbs1,AK,3314274,1,0,NA,NA
15ws_dbs1,AK,2959925,1,0,NA,NA
15ws_dbs1,AK,3825204,1,0,NA,NA
15ws_dbs1,AK,2886594,1,0,NA,NA
15ws_dbs1,AK,3347103,1,0,NA,NA
15ws_dbs1,AK,3173296,1,0,NA,NA
15ws_dbs1,AK,2636467,1,0,NA,NA
15ws_dbs1,AK,3834095,1,0,NA,NA
15ws_dbs1,AK,3330552,1,0,NA,NA
15ws_dbs1,AK,2443512,1,0,NA,NA
15ws_dbs1,AK,3025640,1,0,NA,NA
15ws_dbs1,AK,3120281,1,0,NA,NA
15ws_dbs1,AK,2962478,1,0,NA,NA
15ws_dbs1,AK,2957270,1,0,NA,NA
15ws_dbs1,AK,3680716,1,0,NA,NA
15ws_dbs1,AK,3349420,1,0,NA,NA
15ws_dbs1,AK,3675899,1,0,NA,NA
15ws_dbs1,AK,2554353,1,0,NA,NA
15ws_dbs1,AK,2457342,1,0,NA,NA
15ws_dbs1,AK,3599283,1,0,NA,NA
15ws_dbs1,AK,2364012,1,0,NA,NA
15ws_mrdbs,AK,3782358,0,0,42,1
15ws_mrdbs,AK,3130637,0,0,38.5,1.3
15ws_mrdbs,AK,2854838,0,0,38.5,1.3
15ws_mrdbs,AK,2627313,0,0,37.5,1.7
