KlausurNr,Typ,Matrikelnr,NichtErschienen,Entschuldigt,Punkte,Note
15ws_mrdbs,AK,3505393,0,0,35,2
15ws_mrdbs,AK,3542883,0,0,34.5,2
15ws_mrdbs,AK,3518549,0,0,34,2
15ws_mrdbs,AK,2845296,0,0,33.5,2.3
15ws_mrdbs,AK,3251958,0,0,31.5,2.7
15ws_mrdbs,AK,3246085,0,0,31,2.7
15ws_mrdbs,AK,2881419,0,0,31,2.7
15ws_mrdbs,AK,2932142,0,0,28,3
15ws_mrdbs,AK,3205615,0,0,26.5,3.3
15ws_mrdbs,AK,2430940,0,0,26,3.3
15ws_mrdbs,AK,2926916,0,0,26,3.3
15ws_mrdbs,AK,2445967,0,0,25.5,3.3
15ws_mrdbs,AK,2631079,0,0,25,3.7
15ws_mrdbs,AK,2483661,0,0,25,3.7
15ws_mrdbs,AK,3085808,0,0,25,3.7
15ws_mrdbs,AK,3833307,0,0,24.5,3.7
15ws_mrdbs,AK,3356420,0,0,24,3.7
15ws_mrdbs,AK,3316800,0,0,23.5,3.7
15ws_mrdbs,AK,2448396,0,0,23,4
15ws_mrdbs,AK,3011223,0,0,22.5,4
15ws_mrdbs,AK,3499925,0,0,21.5,4
15ws_mrdbs,AK,2842724,0,0,20,5
15ws_mrdbs,AK,3535914,0,0,18.5,5
15ws_mrdbs,AK,3472323,0,0,17,5
15ws_mrdbs,AK,3412240,0,0,16.5,5
15ws_mrdbs,AK,2813425,0,0,16.5,5
15ws_mrdbs,AK,2939428,0,0,16,5
15ws_mrdbs,AK,3482006,0,0,14,5
15ws_mrdbs,AK,3181640,0,0,14,5
15ws_mrdbs,AK,2626382,0,0,12,5
15ws_mrdbs,AK,2462493,0,0,10,5
15ws_mrdbs,AK,3918729,0,0,9.5,5
15ws_mrdbs,AK,3307553,0,0,8.5,5
15ws_mrdbs,AK,3236513,0,0,7,5
15ws_mrdbs,AK,3615316,0,0,4,5
15ws_mrdbs,AK,3124707,0,0,2,5
15ws_mrdbs,AK,2986949,1,1,NA,NA
15ws_mrdbs,AK,3891733,1,0,NA,NA
15ws_mrdbs,AK,3449223,1,0,NA,NA
15ws_mrdbs,AK,3635443,1,0,NA,NA
15ws_mrdbs,AK,2382559,1,1,NA,NA
15ws_mrdbs,AK,2602743,1,0,NA,NA
15ws_mrdbs,AK,2809679,1,0,NA,NA
15ws_mrdbs,AK,2844172,1,0,NA,NA
15ws_mrdbs,AK,2642382,1,0,NA,NA
15ws_mrdbs,AK,3605425,1,0,NA,NA
15ws_mrdbs,AK,3151649,1,0,NA,NA
15ws_mrdbs,AK,2669952,1,0,NA,NA
15ws_nosql,AK,3058961,0,0,41,1
15ws_nosql,AK,3251958,0,0,40.5,1
15ws_nosql,AK,3782358,0,0,40.5,1
15ws_nosql,AK,3130637,0,0,39.5,1
15ws_nosql,AK,3183854,0,0,39,1
15ws_nosql,AK,3513182,0,0,37.5,1.3
15ws_nosql,AK,3833307,0,0,37.5,1.3
15ws_nosql,AK,3412240,0,0,36.5,1.7
15ws_nosql,AK,3246085,0,0,36.5,1.7
15ws_nosql,AK,3151635,0,0,36,1.7
15ws_nosql,AK,2881419,0,0,35.5,1.7
15ws_nosql,AK,2627313,0,0,34.5,2
15ws_nosql,AK,2382559,0,0,34.5,2
15ws_nosql,AK,3157792,0,0,34,2
15ws_nosql,AK,2365084,0,0,33.5,2
15ws_nosql,AK,2854838,0,0,33.5,2
15ws_nosql,AK,2932142,0,0,32.5,2.3
15ws_nosql,AK,3085808,0,0,32.5,2.3
15ws_nosql,AK,3307553,0,0,32,2.3
15ws_nosql,AK,2845296,0,0,32,2.3
15ws_nosql,AK,3614173,0,0,31.5,2.3
15ws_nosql,AK,3356420,0,0,30.5,2.7
15ws_nosql,AK,2448396,0,0,30.5,2.7
15ws_nosql,AK,3073635,0,0,30.5,2.7
15ws_nosql,AK,2430940,0,0,30,2.7
15ws_nosql,AK,2669952,0,0,30,2.7
15ws_nosql,AK,3505393,0,0,30,2.7
15ws_nosql,AK,2926916,0,0,29,2.7
15ws_nosql,AK,3236513,0,0,28.5,3
15ws_nosql,AK,2483661,0,0,28.5,3
15ws_nosql,AK,3499925,0,0,28,3
15ws_nosql,AK,3518549,0,0,28,3
15ws_nosql,AK,2844172,0,0,27.5,3
15ws_nosql,AK,3535914,0,0,27.5,3
15ws_nosql,AK,2813425,0,0,27,3
15ws_nosql,AK,3918729,0,0,27,3
15ws_nosql,AK,3642072,0,0,26.5,3.3
15ws_nosql,AK,3181640,0,0,23.5,3.7
15ws_nosql,AK,2842724,0,0,23.5,3.7
15ws_nosql,AK,3011223,0,0,23,3.7
15ws_nosql,AK,3300253,0,0,23,3.7
15ws_nosql,AK,3503118,0,0,23,3.7
15ws_nosql,AK,3542883,0,0,22.5,4
15ws_nosql,AK,2626382,0,0,21,4
15ws_nosql,AK,2939428,0,0,20.5,5
15ws_nosql,AK,2462493,0,0,19.5,5
15ws_nosql,AK,3472323,0,0,18.5,5
15ws_nosql,AK,3615316,0,0,18,5
15ws_nosql,AK,2986949,0,0,7.5,5
15ws_nosql,AK,3590353,0,0,2.5,5
15ws_nosql,AK,3124707,0,0,1.5,5
15ws_nosql,AK,2708641,0,0,1,5
15ws_nosql,AK,3891733,1,0,NA,NA
15ws_nosql,AK,2445967,1,1,NA,NA
15ws_nosql,AK,3205615,1,0,NA,NA
15ws_nosql,AK,3449223,1,0,NA,NA
15ws_nosql,AK,2602743,1,0,NA,NA
15ws_nosql,AK,3482006,1,0,NA,NA
15ws_nosql,AK,2809679,1,0,NA,NA
15ws_nosql,AK,3151649,1,0,NA,NA
16ss_dbs2,AK,3782358,0,0,45.5,1
16ss_dbs2,AK,3258928,0,0,39.5,1.7
16ss_dbs2,AK,2410997,0,0,38.5,2
16ss_dbs2,AK,2773893,0,0,37.5,2
16ss_dbs2,AK,3062645,0,0,36.5,2
16ss_dbs2,AK,2368711,0,0,35.5,2.3
16ss_dbs2,AK,3463754,0,0,35.5,2.3
16ss_dbs2,AK,3290013,0,0,34.5,2.3
16ss_dbs2,AK,2637085,0,0,34.5,2.3
16ss_dbs2,AK,2889684,0,0,34,2.7
16ss_dbs2,AK,2355955,0,0,33.5,2.7
16ss_dbs2,AK,3317111,0,0,33.5,2.7
16ss_dbs2,AK,3238538,0,0,33,2.7
16ss_dbs2,AK,2885644,0,0,32.5,2.7
16ss_dbs2,AK,3535940,0,0,32,2.7
16ss_dbs2,AK,3494349,0,0,31.5,3
16ss_dbs2,AK,3107993,0,0,31.5,3
16ss_dbs2,AK,3936117,0,0,31,3
16ss_dbs2,AK,3008878,0,0,31,3
16ss_dbs2,AK,2621600,0,0,31,3
16ss_dbs2,AK,3830302,0,0,29.5,3.3
16ss_dbs2,AK,3729968,0,0,29.5,3.3
16ss_dbs2,AK,3217144,0,0,29.5,3.3
16ss_dbs2,AK,2537652,0,0,29,3.3
16ss_dbs2,AK,3652343,0,0,29,3.3
16ss_dbs2,AK,3330552,0,0,29,3.3
16ss_dbs2,AK,3661967,0,0,28.5,3.3
16ss_dbs2,AK,2505970,0,0,28.5,3.3
16ss_dbs2,AK,3835187,0,0,28.5,3.3
16ss_dbs2,AK,2683253,0,0,28,3.3
16ss_dbs2,AK,2895523,0,0,28,3.3
16ss_dbs2,AK,3170900,0,0,27.5,3.3
16ss_dbs2,AK,3508719,0,0,27,3.7
16ss_dbs2,AK,2383851,0,0,27,3.7
16ss_dbs2,AK,2948404,0,0,26.5,3.7
16ss_dbs2,AK,3920073,0,0,26.5,3.7
16ss_dbs2,AK,3334212,0,0,24.5,4
16ss_dbs2,AK,3200672,0,0,24.5,4
16ss_dbs2,AK,2468476,0,0,24,4
16ss_dbs2,AK,3453414,0,0,24,4
16ss_dbs2,AK,3213238,0,0,23.5,4
16ss_dbs2,AK,3181640,0,0,23.5,4
16ss_dbs2,AK,3272791,0,0,22.5,5
16ss_dbs2,AK,2772171,0,0,22,5
16ss_dbs2,AK,2845675,0,0,22,5
16ss_dbs2,AK,3040253,0,0,22,5
16ss_dbs2,AK,2966456,0,0,21.5,5
16ss_dbs2,AK,3255300,0,0,21.5,5
16ss_dbs2,AK,3366961,0,0,21,5
16ss_dbs2,AK,3187066,0,0,20.5,5
16ss_dbs2,AK,2966325,0,0,20.5,5
16ss_dbs2,AK,3091413,0,0,20,5
16ss_dbs2,AK,2690640,0,0,20,5
16ss_dbs2,AK,3015331,0,0,19.5,5
16ss_dbs2,AK,2901139,0,0,19,5
16ss_dbs2,AK,3041815,0,0,18.5,5
16ss_dbs2,AK,3668038,0,0,18.5,5
16ss_dbs2,AK,2555353,0,0,18.5,5
16ss_dbs2,AK,3471945,0,0,18.5,5
16ss_dbs2,AK,3069997,0,0,18,5
16ss_dbs2,AK,2480715,0,0,18,5
16ss_dbs2,AK,3509870,0,0,17.5,5
16ss_dbs2,AK,3585883,0,0,17.5,5
16ss_dbs2,AK,3750079,0,0,17,5
16ss_dbs2,AK,3148771,0,0,16.5,5
16ss_dbs2,AK,2427498,0,0,16.5,5
16ss_dbs2,AK,3125925,0,0,15.5,5
16ss_dbs2,AK,3460607,0,0,15.5,5
16ss_dbs2,AK,3867021,0,0,14,5
16ss_dbs2,AK,3918729,0,0,13.5,5
16ss_dbs2,AK,3747934,0,0,12,5
16ss_dbs2,AK,3865186,0,0,12,5
16ss_dbs2,AK,3869176,0,0,11,5
16ss_dbs2,AK,2360054,0,0,10.5,5
16ss_dbs2,AK,3267278,0,0,10,5
16ss_dbs2,AK,3590920,0,0,6,5
16ss_dbs2,AK,3228470,0,0,5,5
16ss_dbs2,AK,3322726,0,0,3.5,5
16ss_dbs2,AK,3927315,1,0,NA,NA
16ss_dbs2,AK,3026064,1,0,NA,NA
16ss_dbs2,AK,3408971,1,0,NA,NA
16ss_dbs2,AK,3514121,1,0,NA,NA
16ss_dbs2,AK,3675317,1,0,NA,NA
16ss_dbs2,AK,3289782,1,0,NA,NA
16ss_dbs2,AK,2442371,1,0,NA,NA
16ss_dbs2,AK,3454313,1,0,NA,NA
16ss_dbs2,AK,2645991,1,0,NA,NA
16ss_dbs2,AK,2352669,1,0,NA,NA
16ss_dbs2,AK,3037929,1,0,NA,NA
16ss_dbs2,AK,2697847,1,0,NA,NA
16ss_dbs2,AK,3400556,1,0,NA,NA
16ss_dbs2,AK,3856535,1,0,NA,NA
16ss_dbs2,AK,3415052,1,0,NA,NA
16ss_dbs2,AK,3476297,1,0,NA,NA
16ss_dbs2,AK,3165980,1,0,NA,NA
16ss_di,AK,3232461,0,0,52.5,1
16ss_di,AK,3179540,0,0,51.5,1
16ss_di,AK,3667891,0,0,48,1.3
16ss_di,AK,3535585,0,0,46.5,1.7
16ss_di,AK,3130637,0,0,45.5,1.7
16ss_di,AK,3743614,0,0,44,2
16ss_di,AK,3316800,0,0,43,2
16ss_di,AK,2758233,0,0,42.5,2
16ss_di,AK,3205615,0,0,41.5,2.3
16ss_di,AK,2545874,0,0,39,2.7
16ss_di,AK,2905144,0,0,39,2.7
16ss_di,AK,3011223,0,0,39,2.7
16ss_di,AK,2430940,0,0,37.5,2.7
16ss_di,AK,3307553,0,0,37,2.7
16ss_di,AK,3922903,0,0,37,2.7
16ss_di,AK,2528097,0,0,36.5,3
16ss_di,AK,2932142,0,0,35,3
16ss_di,AK,3916123,0,0,34.5,3
16ss_di,AK,3656941,0,0,34,3.3
16ss_di,AK,3535914,0,0,32.5,3.3
16ss_di,AK,2369791,0,0,32.5,3.3
16ss_di,AK,2908677,0,0,32,3.3
16ss_di,AK,3441398,0,0,31.5,3.7
16ss_di,AK,2445967,0,0,31,3.7
16ss_di,AK,3181640,0,0,30.5,3.7
16ss_di,AK,3685487,0,0,29.5,3.7
16ss_di,AK,3392138,0,0,27.5,4
16ss_di,AK,3499925,0,0,26.5,4
16ss_di,AK,3073635,0,0,26.5,4
16ss_di,AK,3463013,0,0,26,5
16ss_di,AK,3236513,0,0,24.5,5
16ss_di,AK,3865100,0,0,24,5
16ss_di,AK,2813425,0,0,14.5,5
16ss_di,AK,2538534,0,0,14.5,5
16ss_di,AK,2669952,0,0,7,5
16ss_di,AK,3782358,1,0,NA,NA
16ss_di,AK,3891733,1,0,NA,NA
16ss_di,AK,3635443,1,0,NA,NA
16ss_di,AK,2547095,1,0,NA,NA
16ss_di,AK,2493045,1,0,NA,NA
16ss_di,AK,3590353,1,0,NA,NA
16ss_di,AK,3615316,1,0,NA,NA
16ss_di,AK,3614173,1,0,NA,NA
16ss_di,AK,2472020,1,0,NA,NA
16ss_di,AK,2938009,1,0,NA,NA
16ss_di,AK,2937673,1,0,NA,NA
16ss_di,AK,3907982,1,0,NA,NA
16ss_dwh,AK,3232461,0,0,45,1
16ss_dwh,AK,3130637,0,0,43.5,1
16ss_dwh,AK,3179540,0,0,43.5,1
16ss_dwh,AK,3782358,0,0,41.5,1.3
16ss_dwh,AK,3535585,0,0,38.5,1.7
16ss_dwh,AK,2528097,0,0,38.5,1.7
16ss_dwh,AK,3743614,0,0,37,2
16ss_dwh,AK,2905144,0,0,37,2
16ss_dwh,AK,3667891,0,0,37,2
16ss_dwh,AK,2545874,0,0,34.5,2.3
16ss_dwh,AK,3205615,0,0,34.5,2.3
16ss_dwh,AK,3307553,0,0,34.5,2.3
16ss_dwh,AK,2908677,0,0,34,2.3
16ss_dwh,AK,3656941,0,0,34,2.3
16ss_dwh,AK,2758233,0,0,33.5,2.7
16ss_dwh,AK,2538534,0,0,31.5,2.7
16ss_dwh,AK,3922903,0,0,31,3
16ss_dwh,AK,2445967,0,0,30,3
16ss_dwh,AK,3441398,0,0,30,3
16ss_dwh,AK,3615316,0,0,29.5,3
16ss_dwh,AK,3916123,0,0,29.5,3
16ss_dwh,AK,3011223,0,0,29,3.3
16ss_dwh,AK,2932142,0,0,28.5,3.3
16ss_dwh,AK,3535914,0,0,27.5,3.3
16ss_dwh,AK,3463013,0,0,27,3.7
16ss_dwh,AK,3236513,0,0,26.5,3.7
16ss_dwh,AK,2369791,0,0,25.5,3.7
16ss_dwh,AK,2472020,0,0,24.5,4
16ss_dwh,AK,2813425,0,0,24,4
16ss_dwh,AK,3392138,0,0,22.5,5
16ss_dwh,AK,3181640,0,0,19.5,5
16ss_dwh,AK,3781410,0,0,18.5,5
16ss_dwh,AK,3865100,0,0,10,5
16ss_dwh,AK,2430940,1,0,NA,NA
16ss_dwh,AK,3685487,1,0,NA,NA
16ss_dwh,AK,3499925,1,0,NA,NA
16ss_dwh,AK,3635443,1,0,NA,NA
16ss_dwh,AK,2547095,1,0,NA,NA
16ss_dwh,AK,2493045,1,0,NA,NA
16ss_dwh,AK,3589297,1,0,NA,NA
16ss_dwh,AK,3590353,1,0,NA,NA
16ss_dwh,AK,3316800,1,0,NA,NA
16ss_dwh,AK,3614173,1,0,NA,NA
16ss_dwh,AK,3267278,1,0,NA,NA
16ss_dwh,AK,2938009,1,0,NA,NA
16ss_dwh,AK,3073635,1,0,NA,NA
16ss_dwh,AK,2937673,1,0,NA,NA
16ss_nosql_wh,WDH,3205615,0,0,41,1
16ss_nosql_wh,WDH,2445967,0,0,31.5,2.3
16ss_nosql_wh,WDH,3449223,0,0,31,2.3
16ss_nosql_wh,WDH,3151649,0,0,13,5
16ss_nosql_wh,WDH,3891733,1,0,NA,NA
16ss_nosql_wh,WDH,2602743,1,0,NA,NA
16ss_nosql_wh,WDH,3482006,1,0,NA,NA
16ss_nosql_wh,WDH,2809679,1,0,NA,NA
16ss_nosql_wh,WDH,2986949,1,0,NA,NA
16ss_nosql_wh,WDH,3590353,1,1,NA,NA
16ss_nosql_wh,WDH,2708641,1,0,NA,NA
16ss_nosql_wh,WDH,3124707,1,0,NA,NA
16ws_cdm,AK,2660628,0,0,47.5,1
16ws_cdm,AK,3535585,0,0,47,1
16ws_cdm,AK,3290013,0,0,46,1
16ws_cdm,AK,3388808,0,0,45,1.3
16ws_cdm,AK,2974186,0,0,43,1.3
16ws_cdm,AK,3571598,0,0,43,1.3
16ws_cdm,AK,3205615,0,0,42.5,1.7
16ws_cdm,AK,3577854,0,0,42.5,1.7
16ws_cdm,AK,3314611,0,0,41.5,1.7
16ws_cdm,AK,2528097,0,0,41.5,1.7
16ws_cdm,AK,3330552,0,0,41,1.7
16ws_cdm,AK,2804376,0,0,41,1.7
16ws_cdm,AK,2969842,0,0,39.5,2
16ws_cdm,AK,3091456,0,0,39.5,2
16ws_cdm,AK,2637085,0,0,39,2
16ws_cdm,AK,3635443,0,0,37.5,2.3
16ws_cdm,AK,3829731,0,0,36.5,2.3
16ws_cdm,AK,3835187,0,0,35,2.7
16ws_cdm,AK,2895523,0,0,34.5,2.7
16ws_cdm,AK,3453414,0,0,34.5,2.7
16ws_cdm,AK,2621600,0,0,34,2.7
16ws_cdm,AK,2908677,0,0,34,2.7
16ws_cdm,AK,3809816,0,0,33.5,2.7
16ws_cdm,AK,2626405,0,0,33.5,2.7
16ws_cdm,AK,3370698,0,0,33.5,2.7
16ws_cdm,AK,3514431,0,0,32,3
16ws_cdm,AK,3350783,0,0,32,3
16ws_cdm,AK,3748078,0,0,31.5,3
16ws_cdm,AK,3267278,0,0,30.5,3.3
16ws_cdm,AK,3450035,0,0,30,3.3
16ws_cdm,AK,3181640,0,0,30,3.3
16ws_cdm,AK,3272791,0,0,30,3.3
16ws_cdm,AK,2901139,0,0,29.5,3.3
16ws_cdm,AK,2454758,0,0,29.5,3.3
16ws_cdm,AK,3213238,0,0,29,3.3
16ws_cdm,AK,3662045,0,0,29,3.3
16ws_cdm,AK,3236513,0,0,29,3.3
16ws_cdm,AK,2461286,0,0,29,3.3
16ws_cdm,AK,3936117,0,0,28.5,3.7
16ws_cdm,AK,3477044,0,0,28.5,3.7
16ws_cdm,AK,3478878,0,0,28,3.7
16ws_cdm,AK,3187066,0,0,27,3.7
16ws_cdm,AK,3118365,0,0,27,3.7
16ws_cdm,AK,2390465,0,0,24,4
16ws_cdm,AK,3125925,0,0,22.5,5
16ws_cdm,AK,3366961,0,0,22,5
16ws_cdm,AK,3055690,0,0,11.5,5
16ws_cdm,AK,2436209,0,0,6.5,5
16ws_cdm,AK,2604659,0,0,5.5,5
16ws_cdm,AK,3038127,1,0,5,5
16ws_cdm,AK,3228470,0,0,4,5
16ws_cdm,AK,2938009,1,0,4,5
16ws_cdm,AK,2493045,1,0,3,5
16ws_cdm,AK,2445967,0,0,2.5,5
16ws_cdm,AK,3392138,1,0,2,5
16ws_cdm,AK,2370608,1,0,1,5
16ws_cdm,AK,2804619,1,0,1,5
16ws_cdm,AK,2618598,1,0,1,5
16ws_cdm,AK,2355955,1,0,-3,NA
16ws_cdm,AK,3540143,1,0,-3,NA
16ws_cdm,AK,2507430,1,0,-4,NA
16ws_dbs1,AK,3073199,0,0,47,1
16ws_dbs1,AK,2507880,0,0,44.5,1.3
16ws_dbs1,AK,2994137,0,0,44.5,1.3
16ws_dbs1,AK,3767291,0,0,44,1.3
16ws_dbs1,AK,2465834,0,0,43,1.3
16ws_dbs1,AK,2406751,0,0,43,1.3
16ws_dbs1,AK,2606022,0,0,41.5,1.7
16ws_dbs1,AK,2636152,0,0,41.5,1.7
16ws_dbs1,AK,2824223,0,0,41,1.7
16ws_dbs1,AK,3099551,0,0,41,1.7
16ws_dbs1,AK,2419134,0,0,41,1.7
16ws_dbs1,AK,3818536,0,0,41,1.7
16ws_dbs1,AK,3292800,0,0,40.5,1.7
16ws_dbs1,AK,2796538,0,0,39.5,2
16ws_dbs1,AK,2969842,0,0,39.5,2
16ws_dbs1,AK,3689810,0,0,38,2
16ws_dbs1,AK,2972377,0,0,37.5,2.3
16ws_dbs1,AK,3814934,0,0,37,2.3
16ws_dbs1,AK,3195563,0,0,37,2.3
16ws_dbs1,AK,3624712,0,0,37,2.3
16ws_dbs1,AK,3549467,0,0,36.5,2.3
16ws_dbs1,AK,3315708,0,0,36,2.3
16ws_dbs1,AK,3705308,0,0,36,2.3
16ws_dbs1,AK,3423919,0,0,35,2.7
16ws_dbs1,AK,2698462,0,0,35,2.7
16ws_dbs1,AK,2544297,0,0,35,2.7
16ws_dbs1,AK,2558967,0,0,34.5,2.7
16ws_dbs1,AK,2489800,0,0,34.5,2.7
16ws_dbs1,AK,3871954,0,0,34,2.7
16ws_dbs1,AK,2453644,0,0,34,2.7
16ws_dbs1,AK,3479178,0,0,34,2.7
16ws_dbs1,AK,3383317,0,0,34,2.7
16ws_dbs1,AK,3043109,0,0,34,2.7
16ws_dbs1,AK,2619123,0,0,34,2.7
16ws_dbs1,AK,3363309,0,0,34,2.7
16ws_dbs1,AK,3787501,0,0,33.5,2.7
16ws_dbs1,AK,3031121,0,0,33.5,2.7
16ws_dbs1,AK,3155009,0,0,33,2.7
16ws_dbs1,AK,2600380,0,0,33,2.7
16ws_dbs1,AK,2822033,0,0,33,2.7
16ws_dbs1,AK,3654202,0,0,33,2.7
16ws_dbs1,AK,3789692,0,0,33,2.7
16ws_dbs1,AK,2886393,0,0,33,2.7
16ws_dbs1,AK,2420966,0,0,33,2.7
16ws_dbs1,AK,2595205,0,0,32.5,3
16ws_dbs1,AK,3385247,0,0,32,3
16ws_dbs1,AK,2622759,0,0,32,3
16ws_dbs1,AK,2428059,0,0,32,3
16ws_dbs1,AK,3604547,0,0,31,3
16ws_dbs1,AK,2542549,0,0,31,3
16ws_dbs1,AK,2832324,0,0,30.5,3.3
16ws_dbs1,AK,2378305,0,0,30.5,3.3
16ws_dbs1,AK,3783372,0,0,30.5,3.3
16ws_dbs1,AK,3227895,0,0,30.5,3.3
16ws_dbs1,AK,3232792,0,0,30.5,3.3
16ws_dbs1,AK,2549111,0,0,30,3.3
16ws_dbs1,AK,2980854,0,0,30,3.3
16ws_dbs1,AK,2766950,0,0,29.5,3.3
16ws_dbs1,AK,2978757,0,0,29.5,3.3
16ws_dbs1,AK,3803153,0,0,29,3.3
16ws_dbs1,AK,3507233,0,0,29,3.3
16ws_dbs1,AK,2604150,0,0,29,3.3
16ws_dbs1,AK,3828938,0,0,28.5,3.3
16ws_dbs1,AK,3027376,0,0,28.5,3.3
16ws_dbs1,AK,3632008,0,0,28.5,3.3
16ws_dbs1,AK,3039995,0,0,28.5,3.3
16ws_dbs1,AK,2943676,0,0,28,3.7
16ws_dbs1,AK,3698150,0,0,28,3.7
16ws_dbs1,AK,3793264,0,0,28,3.7
16ws_dbs1,AK,3204181,0,0,27.5,3.7
16ws_dbs1,AK,2655195,0,0,27.5,3.7
16ws_dbs1,AK,2993779,0,0,27.5,3.7
16ws_dbs1,AK,3592683,0,0,27.5,3.7
16ws_dbs1,AK,3839605,0,0,27,3.7
16ws_dbs1,AK,3162066,0,0,27,3.7
16ws_dbs1,AK,3694297,0,0,26.5,3.7
16ws_dbs1,AK,3894672,0,0,26.5,3.7
16ws_dbs1,AK,3075555,0,0,26.5,3.7
16ws_dbs1,AK,3488794,0,0,26,3.7
16ws_dbs1,AK,3597191,0,0,26,3.7
16ws_dbs1,AK,2383120,0,0,26,3.7
16ws_dbs1,AK,3155140,0,0,26,3.7
16ws_dbs1,AK,3304115,0,0,25.5,4
16ws_dbs1,AK,2951157,0,0,25.5,4
16ws_dbs1,AK,2713241,0,0,25,4
16ws_dbs1,AK,3821685,0,0,24.5,4
16ws_dbs1,AK,3739211,0,0,24.5,4
16ws_dbs1,AK,2390585,0,0,24.5,4
16ws_dbs1,AK,2346317,0,0,24.5,4
16ws_dbs1,AK,3684022,0,0,24.5,4
16ws_dbs1,AK,3110490,0,0,24.5,4
16ws_dbs1,AK,2570223,0,0,24.5,4
16ws_dbs1,AK,2867038,0,0,24,4
16ws_dbs1,AK,2403788,0,0,24,4
16ws_dbs1,AK,3183654,0,0,24,4
16ws_dbs1,AK,3199661,0,0,24,4
16ws_dbs1,AK,3802238,0,0,24,4
16ws_dbs1,AK,3710449,0,0,24,4
16ws_dbs1,AK,3622686,0,0,23.5,5
16ws_dbs1,AK,3026064,0,0,23.5,5
16ws_dbs1,AK,3603729,0,0,23,5
16ws_dbs1,AK,3492190,0,0,23,5
16ws_dbs1,AK,3288932,0,0,23,5
