KlausurNr,Typ,Matrikelnr,NichtErschienen,Entschuldigt,Punkte,Note
17ss_idbs2,AK,3680113,1,0,-3,NA
17ss_idbs2,AK,3392138,1,0,-3,NA
17ss_idbs2,AK,2842724,1,0,-4,NA
17ss_idbs2,AK,3130430,1,0,-4,NA
17ss_idbs2,AK,3477044,1,0,-5,NA
17ss_nosql,AK,3314611,0,0,42,1
17ss_nosql,AK,2660628,0,0,41.5,1
17ss_nosql,AK,3891733,0,0,40.5,1
17ss_nosql,AK,3218519,0,0,39.5,1.3
17ss_nosql,AK,3912127,0,0,39,1.3
17ss_nosql,AK,3350783,0,0,38.5,1.3
17ss_nosql,AK,3370698,0,0,38.5,1.3
17ss_nosql,AK,3353318,0,0,38,1.3
17ss_nosql,AK,3635443,0,0,38,1.3
17ss_nosql,AK,3092899,0,0,36.5,1.7
17ss_nosql,AK,3477044,0,0,35,2
17ss_nosql,AK,3231751,0,0,34,2
17ss_nosql,AK,3450035,0,0,33,2.3
17ss_nosql,AK,2454758,0,0,33,2.3
17ss_nosql,AK,3894627,0,0,32.5,2.3
17ss_nosql,AK,2964297,0,0,32.5,2.3
17ss_nosql,AK,3726028,0,0,31.5,2.7
17ss_nosql,AK,2908677,0,0,31.5,2.7
17ss_nosql,AK,2804376,0,0,31,2.7
17ss_nosql,AK,2804619,0,0,30,2.7
17ss_nosql,AK,2390465,0,0,28,3
17ss_nosql,AK,2538534,0,0,27,3.3
17ss_nosql,AK,3662657,0,0,20.5,5
17ss_nosql,AK,2749752,0,0,19.5,5
17ss_nosql,AK,2372739,0,0,17.5,5
17ss_nosql,AK,3153305,0,0,12,5
17ss_nosql,AK,2627020,0,0,11.5,5
17ss_nosql,AK,3124707,0,0,6.5,5
17ss_nosql,AK,3936085,1,0,5,5
17ss_nosql,AK,3392138,1,0,5,5
17ss_nosql,AK,2831427,1,0,4,5
17ss_nosql,AK,3117865,0,0,2.5,5
17ss_nosql,AK,2873039,0,0,2,5
17ss_nosql,AK,3684147,1,0,2,5
17ss_nosql,AK,3471945,1,0,2,5
17ss_nosql,AK,2751871,0,0,1,5
17ss_nosql,AK,3022264,1,0,1,5
17ss_nosql,AK,3460021,1,1,0,NA
17ss_nosql,AK,2386845,1,0,0,NA
17ss_nosql,AK,3343709,1,1,-4,NA
17ss_nosql,AK,2370608,1,0,-5,NA
17ss_nosql,AK,3130430,1,0,-5,NA
17ws_cdm,AK,3137802,0,0,43,1
17ws_cdm,AK,3742059,0,0,42,1
17ws_cdm,AK,2561022,0,0,38.5,1.7
17ws_cdm,AK,3304557,0,0,37.5,1.7
17ws_cdm,AK,2606022,0,0,37,1.7
17ws_cdm,AK,2824223,0,0,37,1.7
17ws_cdm,AK,2820783,0,0,36,2
17ws_cdm,AK,2628926,0,0,36,2
17ws_cdm,AK,3408777,0,0,33,2.3
17ws_cdm,AK,2522516,0,0,32.5,2.3
17ws_cdm,AK,2796538,0,0,32,2.7
17ws_cdm,AK,2723339,0,0,31.5,2.7
17ws_cdm,AK,3524253,0,0,30,3
17ws_cdm,AK,2424900,0,0,30,3
17ws_cdm,AK,2855748,0,0,29.5,3
17ws_cdm,AK,2542549,0,0,29.5,3
17ws_cdm,AK,3846100,0,0,29.5,3
17ws_cdm,AK,2822033,0,0,29,3
17ws_cdm,AK,2978104,0,0,28.5,3
17ws_cdm,AK,3385247,0,0,28.5,3
17ws_cdm,AK,3092899,0,0,28,3
17ws_cdm,AK,3100822,0,0,27.5,3.3
17ws_cdm,AK,3029075,0,0,27,3.3
17ws_cdm,AK,3095218,0,0,26.5,3.3
17ws_cdm,AK,3419107,0,0,26,3.3
17ws_cdm,AK,3062426,0,0,24.5,3.7
17ws_cdm,AK,3401010,0,0,24,3.7
17ws_cdm,AK,3292800,0,0,22,4
17ws_cdm,AK,2385615,0,0,22,4
17ws_cdm,AK,2990589,0,0,19.5,5
17ws_cdm,AK,3015658,0,0,18,5
17ws_cdm,AK,3710449,0,0,17.5,5
17ws_cdm,AK,2749752,0,0,15.5,5
17ws_cdm,AK,3153305,0,0,14,5
17ws_cdm,AK,3641537,0,0,12.5,5
17ws_cdm,AK,3545630,0,0,12,5
17ws_cdm,AK,3087188,0,0,12,5
17ws_cdm,AK,2668150,0,0,-3,NA
17ws_dbs1,AK,3428515,0,0,51,1
17ws_dbs1,AK,3432225,0,0,50.5,1
17ws_dbs1,AK,3022556,0,0,46.5,1.3
17ws_dbs1,AK,3360912,0,0,46,1.3
17ws_dbs1,AK,2831881,0,0,45,1.7
17ws_dbs1,AK,2811434,0,0,44.5,1.7
17ws_dbs1,AK,3186973,0,0,44.5,1.7
17ws_dbs1,AK,2376791,0,0,44,1.7
17ws_dbs1,AK,3594139,0,0,43.5,1.7
17ws_dbs1,AK,3579532,0,0,43.5,1.7
17ws_dbs1,AK,2437850,0,0,43,2
17ws_dbs1,AK,3531117,0,0,43,2
17ws_dbs1,AK,3741473,0,0,42.5,2
17ws_dbs1,AK,3269168,0,0,41.5,2
17ws_dbs1,AK,2968607,0,0,41,2
17ws_dbs1,AK,3918872,0,0,41,2
17ws_dbs1,AK,2440086,0,0,41,2
17ws_dbs1,AK,3171551,0,0,40,2.3
17ws_dbs1,AK,2853202,0,0,39,2.3
17ws_dbs1,AK,3384590,0,0,39,2.3
17ws_dbs1,AK,3454563,0,0,38.5,2.3
17ws_dbs1,AK,3508139,0,0,38.5,2.3
17ws_dbs1,AK,3847942,0,0,38.5,2.3
17ws_dbs1,AK,2447709,0,0,38,2.7
17ws_dbs1,AK,3455621,0,0,38,2.7
17ws_dbs1,AK,3510110,0,0,38,2.7
17ws_dbs1,AK,2990589,0,0,38,2.7
17ws_dbs1,AK,3342771,0,0,37.5,2.7
17ws_dbs1,AK,2688792,0,0,37,2.7
17ws_dbs1,AK,3014873,0,0,37,2.7
17ws_dbs1,AK,2804623,0,0,37,2.7
17ws_dbs1,AK,2477102,0,0,36.5,2.7
17ws_dbs1,AK,3304557,0,0,36.5,2.7
17ws_dbs1,AK,3648162,0,0,36,2.7
17ws_dbs1,AK,3081568,0,0,36,2.7
17ws_dbs1,AK,3692137,0,0,35.5,3
17ws_dbs1,AK,2762308,0,0,35.5,3
17ws_dbs1,AK,3295251,0,0,35.5,3
17ws_dbs1,AK,3751218,0,0,35.5,3
17ws_dbs1,AK,2948691,0,0,35,3
17ws_dbs1,AK,3610034,0,0,35,3
17ws_dbs1,AK,3874487,0,0,34.5,3
17ws_dbs1,AK,2922716,0,0,34.5,3
17ws_dbs1,AK,2857005,0,0,34.5,3
17ws_dbs1,AK,3399855,0,0,34,3
17ws_dbs1,AK,2368411,0,0,34,3
17ws_dbs1,AK,2388695,0,0,34,3
17ws_dbs1,AK,2518567,0,0,34,3
17ws_dbs1,AK,3560306,0,0,33.5,3
17ws_dbs1,AK,3450458,0,0,33.5,3
17ws_dbs1,AK,3079803,0,0,33.5,3
17ws_dbs1,AK,3218234,0,0,33,3.3
17ws_dbs1,AK,3774109,0,0,33,3.3
17ws_dbs1,AK,2626805,0,0,33,3.3
17ws_dbs1,AK,2904689,0,0,33,3.3
17ws_dbs1,AK,2572911,0,0,33,3.3
17ws_dbs1,AK,2766131,0,0,32.5,3.3
17ws_dbs1,AK,2735321,0,0,32.5,3.3
17ws_dbs1,AK,3100069,0,0,32.5,3.3
17ws_dbs1,AK,3640678,0,0,32.5,3.3
17ws_dbs1,AK,3499693,0,0,32,3.3
17ws_dbs1,AK,2988676,0,0,32,3.3
17ws_dbs1,AK,2395873,0,0,31.5,3.3
17ws_dbs1,AK,3842886,0,0,31.5,3.3
17ws_dbs1,AK,2753240,0,0,31,3.3
17ws_dbs1,AK,3382308,0,0,31,3.3
17ws_dbs1,AK,2453337,0,0,30.5,3.7
17ws_dbs1,AK,3527438,0,0,30,3.7
17ws_dbs1,AK,3146495,0,0,29.5,3.7
17ws_dbs1,AK,3092068,0,0,29.5,3.7
17ws_dbs1,AK,2424056,0,0,29.5,3.7
17ws_dbs1,AK,2908242,0,0,29.5,3.7
17ws_dbs1,AK,3068970,0,0,29.5,3.7
17ws_dbs1,AK,3684736,0,0,29.5,3.7
17ws_dbs1,AK,3189626,0,0,29,3.7
17ws_dbs1,AK,3415258,0,0,29,3.7
17ws_dbs1,AK,2956490,0,0,29,3.7
17ws_dbs1,AK,2478222,0,0,29,3.7
17ws_dbs1,AK,3874177,0,0,29,3.7
17ws_dbs1,AK,2751210,0,0,28.5,3.7
17ws_dbs1,AK,3904934,0,0,28.5,3.7
17ws_dbs1,AK,2900608,0,0,28,4
17ws_dbs1,AK,3877225,0,0,28,4
17ws_dbs1,AK,2668698,0,0,27.5,4
17ws_dbs1,AK,2571323,0,0,27.5,4
17ws_dbs1,AK,2437173,0,0,27.5,4
17ws_dbs1,AK,2901304,0,0,27.5,4
17ws_dbs1,AK,2466539,0,0,27.5,4
17ws_dbs1,AK,2988470,0,0,27,4
17ws_dbs1,AK,2646826,0,0,27,4
17ws_dbs1,AK,2378843,0,0,26,4
17ws_dbs1,AK,2864342,0,0,26,4
17ws_dbs1,AK,2392807,0,0,26,4
17ws_dbs1,AK,3130683,0,0,26,4
17ws_dbs1,AK,3038701,0,0,26,4
17ws_dbs1,AK,2432350,0,0,25.5,5
17ws_dbs1,AK,2816493,0,0,25.5,5
17ws_dbs1,AK,3304483,0,0,25.5,5
17ws_dbs1,AK,2783402,0,0,25.5,5
17ws_dbs1,AK,2372802,0,0,24.5,5
17ws_dbs1,AK,3555811,0,0,24.5,5
17ws_dbs1,AK,3239718,0,0,24.5,5
17ws_dbs1,AK,3812402,0,0,24.5,5
17ws_dbs1,AK,3533392,0,0,24.5,5
17ws_dbs1,AK,2889956,0,0,24.5,5
17ws_dbs1,AK,2486230,0,0,24,5
17ws_dbs1,AK,3802617,0,0,24,5
17ws_dbs1,AK,3752996,0,0,24,5
17ws_dbs1,AK,3039433,0,0,24,5
17ws_dbs1,AK,2882327,0,0,23.5,5
17ws_dbs1,AK,2469579,0,0,23.5,5
17ws_dbs1,AK,2623934,0,0,23.5,5
17ws_dbs1,AK,2551907,0,0,23,5
17ws_dbs1,AK,3576206,0,0,22.5,5
17ws_dbs1,AK,2994475,0,0,22.5,5
17ws_dbs1,AK,2997521,0,0,22.5,5
17ws_dbs1,AK,2704961,0,0,22.5,5
17ws_dbs1,AK,3178618,0,0,22.5,5
17ws_dbs1,AK,2698522,0,0,22.5,5
17ws_dbs1,AK,2839298,0,0,21.5,5
17ws_dbs1,AK,2909555,0,0,21.5,5
17ws_dbs1,AK,3631078,0,0,21.5,5
17ws_dbs1,AK,3307751,0,0,21.5,5
17ws_dbs1,AK,3108187,0,0,21.5,5
17ws_dbs1,AK,3246436,0,0,21.5,5
17ws_dbs1,AK,2386845,0,0,21,5
17ws_dbs1,AK,3365595,0,0,21,5
17ws_dbs1,AK,3803740,0,0,21,5
17ws_dbs1,AK,2965369,0,0,20.5,5
17ws_dbs1,AK,3165980,0,0,20.5,5
17ws_dbs1,AK,3365018,0,0,20.5,5
17ws_dbs1,AK,3226567,0,0,20.5,5
17ws_dbs1,AK,3200789,0,0,20,5
17ws_dbs1,AK,3689986,0,0,20,5
17ws_dbs1,AK,3616866,0,0,20,5
17ws_dbs1,AK,3407404,0,0,20,5
17ws_dbs1,AK,3086102,0,0,19,5
17ws_dbs1,AK,3586311,0,0,19,5
17ws_dbs1,AK,2552169,0,0,18.5,5
17ws_dbs1,AK,2361890,0,0,18.5,5
17ws_dbs1,AK,2416892,0,0,18,5
17ws_dbs1,AK,2560966,0,0,18,5
17ws_dbs1,AK,2388677,0,0,18,5
17ws_dbs1,AK,2415195,0,0,17.5,5
17ws_dbs1,AK,3021152,0,0,17.5,5
17ws_dbs1,AK,3445008,0,0,17,5
17ws_dbs1,AK,3775958,0,0,16.5,5
17ws_dbs1,AK,3913083,0,0,16.5,5
17ws_dbs1,AK,2991691,0,0,16.5,5
17ws_dbs1,AK,2833647,0,0,16,5
17ws_dbs1,AK,2977409,0,0,15.5,5
17ws_dbs1,AK,3437045,0,0,15,5
17ws_dbs1,AK,3854496,0,0,14.5,5
17ws_dbs1,AK,3809742,0,0,14.5,5
17ws_dbs1,AK,2918632,0,0,14,5
17ws_dbs1,AK,3073325,0,0,13.5,5
17ws_dbs1,AK,3678362,0,0,13.5,5
17ws_dbs1,AK,2514733,0,0,12.5,5
17ws_dbs1,AK,2359179,0,0,12.5,5
17ws_dbs1,AK,3358535,0,0,12.5,5
17ws_dbs1,AK,2859106,0,0,11.5,5
17ws_dbs1,AK,2949013,0,0,11.5,5
17ws_dbs1,AK,3097520,0,0,11,5
17ws_dbs1,AK,3887956,0,0,10,5
17ws_dbs1,AK,3923073,0,0,10,5
17ws_dbs1,AK,3705415,0,0,9,5
17ws_dbs1,AK,3850850,0,0,7.5,5
17ws_dbs1,AK,3179301,0,0,5.5,5
17ws_dbs1,AK,2534781,0,0,3.5,5
17ws_dbs1,AK,2351668,0,0,3.5,5
17ws_dbs2_wh,WDH,2868687,0,0,43.5,1
17ws_dbs2_wh,WDH,3182286,0,0,42,1
17ws_dbs2_wh,WDH,3454313,0,0,38.5,1.7
17ws_dbs2_wh,WDH,2972377,0,0,38,1.7
17ws_dbs2_wh,WDH,2843193,0,0,37.5,1.7
17ws_dbs2_wh,WDH,3803153,0,0,36,2
17ws_dbs2_wh,WDH,3359769,0,0,28.5,3
17ws_dbs2_wh,WDH,3700949,0,0,22.5,4
17ws_dbs2_wh,WDH,3039995,0,0,22,4
17ws_dbs2_wh,WDH,2346317,0,0,22,4
17ws_dbs2_wh,WDH,3155009,0,0,22,4
17ws_dbs2_wh,WDH,3358535,0,0,21.5,5
17ws_dbs2_wh,WDH,3070251,0,0,19.5,5
17ws_dbs2_wh,WDH,2956688,0,0,16.5,5
17ws_dbs2_wh,WDH,3424178,0,0,16.5,5
17ws_dbs2_wh,WDH,2357215,0,0,16,5
17ws_dbs2_wh,WDH,2753240,0,0,14.5,5
17ws_dbs2_wh,WDH,2783402,0,0,12.5,5
17ws_dbs2_wh,WDH,2882340,0,0,12,5
17ws_dbs2_wh,WDH,3386891,0,0,11,5
17ws_dbs2_wh,WDH,2443512,0,0,10.5,5
17ws_dbs2_wh,WDH,3033538,0,0,7,5
17ws_idbs2_wh,WDH,2538534,0,0,6,1
17ws_idbs2_wh,WDH,3218519,0,0,4,3
17ws_idbs2_wh,WDH,2873039,0,0,3,5
17ws_idbs2_wh,WDH,3353318,0,0,3,5
17ws_idbs2_wh,WDH,3153305,0,0,3,5
17ws_idbs2_wh,WDH,3936085,0,0,2,5
17ws_idbs2_wh,WDH,3343709,0,0,1,5
17ws_idbs2_wh,WDH,3477044,0,0,0,NA
17ws_idbs2_wh,WDH,2454758,0,0,0,NA
17ws_mrdbs,AK,3314611,0,0,47,1
17ws_mrdbs,AK,2606022,0,0,46.5,1
17ws_mrdbs,AK,3742059,0,0,45,1
17ws_mrdbs,AK,2822033,0,0,44.5,1.3
17ws_mrdbs,AK,3092899,0,0,44.5,1.3
17ws_mrdbs,AK,2424900,0,0,43.5,1.3
17ws_mrdbs,AK,2723339,0,0,40.5,1.7
17ws_mrdbs,AK,2796538,0,0,39.5,2
17ws_mrdbs,AK,3137802,0,0,37.5,2.3
17ws_mrdbs,AK,2969842,0,0,36,2.3
17ws_mrdbs,AK,3029075,0,0,35.5,2.3
17ws_mrdbs,AK,2561022,0,0,34.5,2.7
17ws_mrdbs,AK,2978104,0,0,34,2.7
17ws_mrdbs,AK,2824223,0,0,34,2.7
17ws_mrdbs,AK,2855748,0,0,34,2.7
17ws_mrdbs,AK,3922865,0,0,31,3
17ws_mrdbs,AK,3408777,0,0,30.5,3.3
17ws_mrdbs,AK,2895523,0,0,29.5,3.3
17ws_mrdbs,AK,2542549,0,0,29.5,3.3
17ws_mrdbs,AK,2522516,0,0,27.5,3.7
17ws_mrdbs,AK,3524253,0,0,27.5,3.7
17ws_mrdbs,AK,2626382,0,0,26.5,3.7
17ws_mrdbs,AK,3635443,0,0,25.5,4
17ws_mrdbs,AK,2820783,0,0,24.5,4
17ws_mrdbs,AK,2628926,0,0,24.5,4
17ws_mrdbs,AK,3304557,0,0,24.5,4
17ws_mrdbs,AK,2385615,0,0,23.5,5
17ws_mrdbs,AK,3401010,0,0,22,5
17ws_mrdbs,AK,3062426,0,0,18.5,5
17ws_mrdbs,AK,3710449,0,0,18,5
17ws_mrdbs,AK,3846100,0,0,18,5
17ws_mrdbs,AK,3545630,0,0,15.5,5
17ws_mrdbs,AK,2618598,0,0,14,5
17ws_mrdbs,AK,2668150,0,0,13,5
17ws_mrdbs,AK,3419107,0,0,12,5
17ws_mrdbs,AK,2749752,0,0,11.5,5
17ws_mrdbs,AK,3087188,0,0,11,5
17ws_mrdbs,AK,3095218,0,0,10.5,5
17ws_mrdbs,AK,3015658,0,0,8.5,5
17ws_mrdbs,AK,3641537,0,0,7,5
17ws_mrdbs,AK,3153305,0,0,5.5,5
17ws_mrdbs,AK,2990589,0,0,4,5
17ws_mrdbs,AK,3100822,0,0,3.5,5
17ws_nosql_wh,WDH,3936085,0,0,28.5,1
17ws_nosql_wh,WDH,3153305,0,0,20.5,2.7
17ws_nosql_wh,WDH,2873039,0,0,17.5,3.3
18ss_cdm_wh,WDH,3922865,0,0,38,1
18ss_cdm_wh,WDH,3153305,0,0,30,2.3
18ss_cdm_wh,WDH,3710449,0,0,23,3.3
18ss_cdm_wh,WDH,3641537,0,0,22.5,3.7
18ss_cdm_wh,WDH,2749752,0,0,22,3.7
18ss_cdm_wh,WDH,3080021,0,0,4.5,5
18ss_dbs1_wh,WDH,2351668,0,0,43,1
18ss_dbs1_wh,WDH,2966322,0,0,39,1.3
18ss_dbs1_wh,WDH,2367332,0,0,38,1.7
18ss_dbs1_wh,WDH,3913083,0,0,37.5,1.7
18ss_dbs1_wh,WDH,3707493,0,0,36,2
18ss_dbs1_wh,WDH,3868061,0,0,35.5,2
18ss_dbs1_wh,WDH,2361890,0,0,30.5,2.7
18ss_dbs1_wh,WDH,2459357,0,0,30.5,2.7
18ss_dbs1_wh,WDH,2542523,0,0,29.5,3
18ss_dbs1_wh,WDH,2833647,0,0,28.5,3
18ss_dbs1_wh,WDH,2949013,0,0,28,3
18ss_dbs1_wh,WDH,3872457,0,0,28,3
18ss_dbs1_wh,WDH,3438844,0,0,28,3
18ss_dbs1_wh,WDH,2388677,0,0,28,3
18ss_dbs1_wh,WDH,2426534,0,0,27.5,3.3
18ss_dbs1_wh,WDH,3809742,0,0,27,3.3
18ss_dbs1_wh,WDH,3840457,0,0,26,3.3
18ss_dbs1_wh,WDH,3021152,0,0,24.5,3.7
18ss_dbs1_wh,WDH,2359179,0,0,24,3.7
18ss_dbs1_wh,WDH,3586311,0,0,22.5,4
18ss_dbs1_wh,WDH,2695921,0,0,22.5,4
18ss_dbs1_wh,WDH,3775260,0,0,20,5
18ss_dbs1_wh,WDH,3086102,0,0,20,5
18ss_dbs1_wh,WDH,2873825,0,0,19.5,5
18ss_dbs1_wh,WDH,2977409,0,0,18,5
18ss_dbs1_wh,WDH,2783421,0,0,18,5
18ss_dbs1_wh,WDH,3792719,0,0,15.5,5
18ss_dbs1_wh,WDH,2733693,0,0,15.5,5
18ss_dbs1_wh,WDH,3097520,0,0,15,5
18ss_dbs1_wh,WDH,3471063,0,0,15,5
18ss_dbs1_wh,WDH,3179301,0,0,12,5
18ss_dbs1_wh,WDH,3073325,0,0,12,5
18ss_dbs1_wh,WDH,3358535,0,0,10.5,5
18ss_dbs1_wh,WDH,3160112,0,0,5,5
18ss_dbs2,AK,3454563,0,0,45,1
18ss_dbs2,AK,2766131,0,0,42,1.3
18ss_dbs2,AK,3022556,0,0,40.5,1.7
18ss_dbs2,AK,2922716,0,0,40.5,1.7
18ss_dbs2,AK,3385247,0,0,40,1.7
18ss_dbs2,AK,3648162,0,0,40,1.7
18ss_dbs2,AK,2762308,0,0,39.5,1.7
18ss_dbs2,AK,3531117,0,0,36,2.3
18ss_dbs2,AK,2447709,0,0,36,2.3
18ss_dbs2,AK,3579532,0,0,34.5,2.3
18ss_dbs2,AK,3450458,0,0,34.5,2.3
18ss_dbs2,AK,3488794,0,0,34,2.3
18ss_dbs2,AK,2376791,0,0,33.5,2.7
18ss_dbs2,AK,3692137,0,0,33.5,2.7
18ss_dbs2,AK,2811434,0,0,32.5,2.7
18ss_dbs2,AK,3415258,0,0,32,2.7
18ss_dbs2,AK,3218234,0,0,32,2.7
18ss_dbs2,AK,3842886,0,0,31.5,2.7
18ss_dbs2,AK,2988676,0,0,31,3
18ss_dbs2,AK,3304557,0,0,31,3
18ss_dbs2,AK,2554353,0,0,30,3
18ss_dbs2,AK,3455621,0,0,29.5,3
18ss_dbs2,AK,3741473,0,0,29.5,3
18ss_dbs2,AK,2592065,0,0,29,3.3
18ss_dbs2,AK,3684736,0,0,29,3.3
18ss_dbs2,AK,3342771,0,0,28,3.3
18ss_dbs2,AK,2619123,0,0,27.5,3.3
18ss_dbs2,AK,2465834,0,0,27,3.7
18ss_dbs2,AK,3654202,0,0,27,3.7
18ss_dbs2,AK,2368411,0,0,26.5,3.7
18ss_dbs2,AK,3450112,0,0,26.5,3.7
18ss_dbs2,AK,3877225,0,0,26.5,3.7
18ss_dbs2,AK,2783402,0,0,26,3.7
18ss_dbs2,AK,2403788,0,0,25.5,3.7
18ss_dbs2,AK,2378843,0,0,25.5,3.7
18ss_dbs2,AK,2751210,0,0,25.5,3.7
18ss_dbs2,AK,2804623,0,0,25,3.7
18ss_dbs2,AK,3162066,0,0,24.5,4
18ss_dbs2,AK,3146495,0,0,24,4
18ss_dbs2,AK,3684022,0,0,24,4
18ss_dbs2,AK,3809742,0,0,24,4
18ss_dbs2,AK,3783372,0,0,24,4
18ss_dbs2,AK,2753240,0,0,24,4
18ss_dbs2,AK,2395873,0,0,23,4
18ss_dbs2,AK,2628926,0,0,22.5,5
18ss_dbs2,AK,2432350,0,0,22.5,5
18ss_dbs2,AK,3560306,0,0,22,5
18ss_dbs2,AK,2416892,0,0,22,5
18ss_dbs2,AK,3183654,0,0,21.5,5
18ss_dbs2,AK,2997521,0,0,21.5,5
18ss_dbs2,AK,3189626,0,0,21,5
18ss_dbs2,AK,3698150,0,0,21,5
18ss_dbs2,AK,3561559,0,0,21,5
18ss_dbs2,AK,2982600,0,0,21,5
18ss_dbs2,AK,2704961,0,0,20.5,5
18ss_dbs2,AK,2572911,0,0,20.5,5
18ss_dbs2,AK,3632008,0,0,20,5
18ss_dbs2,AK,2361890,0,0,20,5
18ss_dbs2,AK,2956688,0,0,19.5,5
18ss_dbs2,AK,3226567,0,0,19,5
18ss_dbs2,AK,3830777,0,0,19,5
18ss_dbs2,AK,3795358,0,0,19,5
18ss_dbs2,AK,2697228,0,0,18.5,5
18ss_dbs2,AK,3386891,0,0,18.5,5
18ss_dbs2,AK,3586311,0,0,18.5,5
18ss_dbs2,AK,3247027,0,0,17.5,5
18ss_dbs2,AK,2457485,0,0,17.5,5
18ss_dbs2,AK,3494474,0,0,17,5
18ss_dbs2,AK,3150444,0,0,17,5
18ss_dbs2,AK,2626405,0,0,17,5
18ss_dbs2,AK,2816493,0,0,16.5,5
18ss_dbs2,AK,2897655,0,0,16.5,5
18ss_dbs2,AK,2956490,0,0,15,5
18ss_dbs2,AK,2994475,0,0,14.5,5
18ss_dbs2,AK,3908938,0,0,14.5,5
18ss_dbs2,AK,3108187,0,0,13.5,5
18ss_dbs2,AK,2753024,0,0,13.5,5
18ss_dbs2,AK,2918632,0,0,13,5
18ss_dbs2,AK,2882340,0,0,12,5
18ss_dbs2,AK,3178618,0,0,11.5,5
18ss_dbs2,AK,2392807,0,0,11.5,5
18ss_dbs2,AK,2957270,0,0,11.5,5
18ss_dbs2,AK,3631078,0,0,11,5
18ss_dbs2,AK,3802617,0,0,10.5,5
18ss_mrdbs_wh,WDH,3710449,0,0,29.5,1
18ss_mrdbs_wh,WDH,3015658,0,0,29.5,1
18ss_mrdbs_wh,WDH,3080021,0,0,25,2
18ss_mrdbs_wh,WDH,2749752,0,0,20.5,3
18ss_mrdbs_wh,WDH,3153305,0,0,17,3.7
18ss_mrdbs_wh,WDH,3641537,0,0,13.5,5
18ss_mrdbs_wh,WDH,3095218,0,0,13.5,5
18ss_mrdbs_wh,WDH,3062426,0,0,10.5,5
