KlausurNr;aufgaben_nr;Punkte
15_ws_dbs1_zk;1;6.0
15_ws_dbs1_zk;2;5.0
15_ws_dbs1_zk;3;5.0
15_ws_dbs1_zk;4;8.0
15_ws_dbs1_zk;5;4.0
15_ws_dbs1_zk;6;6.0
15_ws_dbs1_zk;7;3.0
15_ws_dbs1_zk;8;5.0
15ws_dbs1;1;7.0
15ws_dbs1;2;5.0
15ws_dbs1;3;7.0
15ws_dbs1;4;5.0
15ws_dbs1;5;11.0
15ws_dbs1;6;8.0
15ws_dbs1;7;5.0
15ss_dbs1_wh;1;7.0
15ss_dbs1_wh;2;4.0
15ss_dbs1_wh;3;7.0
15ss_dbs1_wh;4;6.0
15ss_dbs1_wh;5;11.0
15ss_dbs1_wh;6;9.0
15ss_dbs1_wh;7;7.0
16ss_dbs1_wh;1;8.0
16ss_dbs1_wh;2;4.0
16ss_dbs1_wh;3;7.0
16ss_dbs1_wh;4;7.0
16ss_dbs1_wh;5;8.0
16ss_dbs1_wh;6;9.0
16ss_dbs1_wh;7;7.0
16_ws_dbs1_zk;1;6.0
16_ws_dbs1_zk;2;5.0
16_ws_dbs1_zk;3;5.0
16_ws_dbs1_zk;4;8.0
16_ws_dbs1_zk;5;4.0
16_ws_dbs1_zk;6;6.0
16_ws_dbs1_zk;7;3.0
16_ws_dbs1_zk;8;5.0
16ws_dbs1;1;7.0
16ws_dbs1;2;4.0
16ws_dbs1;3;7.0
16ws_dbs1;4;5.0
16ws_dbs1;5;11.0
16ws_dbs1;6;9.0
16ws_dbs1;7;6.0
17ss_dbs1_wh;1;8.0
17ss_dbs1_wh;2;5.0
17ss_dbs1_wh;3;7.0
17ss_dbs1_wh;4;5.0
17ss_dbs1_wh;5;8.0
17ss_dbs1_wh;6;9.0
17ss_dbs1_wh;7;6.0
17_ws_dbs1_zk;1;8.0
17_ws_dbs1_zk;2;5.0
17_ws_dbs1_zk;3;5.0
17_ws_dbs1_zk;4;8.0
17_ws_dbs1_zk;5;4.0
17_ws_dbs1_zk;6;6.0
17_ws_dbs1_zk;7;5.0
17_ws_dbs1_zk;8;4.0
17ws_dbs1;1;7.0
17ws_dbs1;2;6.0
17ws_dbs1;3;7.0
17ws_dbs1;4;5.0
17ws_dbs1;5;9.0
17ws_dbs1;6;10.0
17ws_dbs1;7;6.0
18ss_dbs1_wh;1;8.0
18ss_dbs1_wh;2;4.0
18ss_dbs1_wh;3;7.0
18ss_dbs1_wh;4;7.0
18ss_dbs1_wh;5;8.0
18ss_dbs1_wh;6;9.0
18ss_dbs1_wh;7;6.0
18ws_dbs1;1;7.0
18ws_dbs1;2;3.0
18ws_dbs1;3;10.0
18ws_dbs1;4;5.0
18ws_dbs1;5;7.0
18ws_dbs1;6;9.0
18ws_dbs1;7;6.0
15_ss_dbs2_zk;1;7.0
15_ss_dbs2_zk;2;5.0
15_ss_dbs2_zk;3;4.0
15_ss_dbs2_zk;4;5.0
15_ss_dbs2_zk;5;6.0
15_ss_dbs2_zk;6;7.0
15_ss_dbs2_zk;7;7.0
15ss_dbs2;1;6.0
15ss_dbs2;2;6.0
15ss_dbs2;3;5.0
15ss_dbs2;4;4.0
15ss_dbs2;5;3.0
15ss_dbs2;6;4.0
15ss_dbs2;7;6.0
15ss_dbs2;8;7.0
15ss_dbs2;9;4.0
15ss_dbs2;10;6.0
15ws_dbs2_wh;1;7.0
15ws_dbs2_wh;2;6.0
15ws_dbs2_wh;3;5.0
15ws_dbs2_wh;4;5.0
15ws_dbs2_wh;5;5.0
15ws_dbs2_wh;6;6.0
15ws_dbs2_wh;7;10.0
15ws_dbs2_wh;8;2.0
15ws_dbs2_wh;9;6.0
15ws_dbs2_wh;1;8.0
15ws_dbs2_wh;2;5.0
15ws_dbs2_wh;3;4.0
15ws_dbs2_wh;4;5.0
15ws_dbs2_wh;5;4.0
15ws_dbs2_wh;6;7.0
15ws_dbs2_wh;7;7.0
16ss_dbs2;1;6.0
16ss_dbs2;2;6.0
16ss_dbs2;3;5.0
16ss_dbs2;4;4.0
16ss_dbs2;5;3.0
16ss_dbs2;6;5.0
16ss_dbs2;7;5.0
16ss_dbs2;8;7.0
16ss_dbs2;9;5.0
16ss_dbs2;10;6.0
16ws_dbs2_wh;1;6.0
16ws_dbs2_wh;2;6.0
16ws_dbs2_wh;3;5.0
16ws_dbs2_wh;4;4.0
16ws_dbs2_wh;5;3.0
16ws_dbs2_wh;6;5.0
16ws_dbs2_wh;7;5.0
16ws_dbs2_wh;8;7.0
16ws_dbs2_wh;9;6.0
16ws_dbs2_wh;1;8.0
16ws_dbs2_wh;2;5.0
16ws_dbs2_wh;3;4.0
16ws_dbs2_wh;4;5.0
16ws_dbs2_wh;5;4.0
16ws_dbs2_wh;6;9.0
16ws_dbs2_wh;7;7.0
17ss_dbs2;1;6.0
17ss_dbs2;2;5.0
17ss_dbs2;3;4.0
17ss_dbs2;4;4.0
17ss_dbs2;5;6.0
17ss_dbs2;6;5.0
17ss_dbs2;7;5.0
17ss_dbs2;8;5.0
17ss_dbs2;9;7.0
17ss_dbs2;10;6.0
17ws_dbs2_wh;1;8.0
17ws_dbs2_wh;2;6.0
17ws_dbs2_wh;3;6.0
17ws_dbs2_wh;4;5.0
17ws_dbs2_wh;5;5.0
17ws_dbs2_wh;6;6.0
17ws_dbs2_wh;7;8.0
17ws_dbs2_wh;8;4.0
17ws_dbs2_wh;9;6.0
17ws_dbs2_wh;1;7.0
17ws_dbs2_wh;2;5.0
17ws_dbs2_wh;3;4.0
17ws_dbs2_wh;4;5.0
17ws_dbs2_wh;5;5.0
17ws_dbs2_wh;6;9.0
17ws_dbs2_wh;7;7.0
18ss_dbs2;1;6.0
18ss_dbs2;2;4.0
18ss_dbs2;3;6.0
18ss_dbs2;4;5.0
18ss_dbs2;5;3.0
18ss_dbs2;6;5.0
18ss_dbs2;7;6.0
18ss_dbs2;8;5.0
18ss_dbs2;9;7.0
18ss_dbs2;10;6.0
18ws_dbs2_wh;1;8.0
18ws_dbs2_wh;2;6.0
18ws_dbs2_wh;3;4.0
18ws_dbs2_wh;4;5.0
18ws_dbs2_wh;5;5.0
18ws_dbs2_wh;6;4.0
18ws_dbs2_wh;7;7.0
18ws_dbs2_wh;8;6.0
18ws_dbs2_wh;9;6.0
15ss_cdm;1;8.0
15ss_cdm;2;5.0
15ss_cdm;3;7.0
15ss_cdm;4;7.0
15ss_cdm;5;9.0
15ss_cdm;6;7.0
15ss_cdm;7;6.0
15ws_cdm_wh;1;8.0
15ws_cdm_wh;2;5.0
15ws_cdm_wh;3;7.0
15ws_cdm_wh;4;7.0
15ws_cdm_wh;5;9.0
15ws_cdm_wh;6;7.0
15ws_cdm_wh;7;6.0
17ss_cdm_wh;1;8.0
17ss_cdm_wh;2;5.0
17ss_cdm_wh;3;7.0
17ss_cdm_wh;4;7.0
17ss_cdm_wh;5;9.0
17ss_cdm_wh;6;7.0
17ss_cdm_wh;7;6.0
16ws_cdm;1;8.0
16ws_cdm;2;5.0
16ws_cdm;3;7.0
16ws_cdm;4;7.0
16ws_cdm;5;9.0
16ws_cdm;6;7.0
16ws_cdm;7;6.0
18ss_cdm_wh;1;8.0
18ss_cdm_wh;2;5.0
18ss_cdm_wh;3;7.0
18ss_cdm_wh;4;7.0
18ss_cdm_wh;5;8.0
18ss_cdm_wh;6;4.0
18ss_cdm_wh;7;7.0
18ws_cdm;1;8.0
18ws_cdm;2;5.0
18ws_cdm;3;7.0
18ws_cdm;4;7.0
18ws_cdm;5;8.0
18ws_cdm;6;4.0
18ws_cdm;7;7.0
15ss_idbs1;1;4.0
15ss_idbs1;2;6.0
15ss_idbs1;3;8.0
15ss_idbs1;4;6.0
15ss_idbs1;5;7.0
15ss_idbs1;6;6.0
15ss_idbs1;7;6.0
15ws_idbs1_wh;1;4.0
15ws_idbs1_wh;2;6.0
15ws_idbs1_wh;3;8.0
15ws_idbs1_wh;4;6.0
15ws_idbs1_wh;5;7.0
15ws_idbs1_wh;6;6.0
15ws_idbs1_wh;7;6.0
16ws_idbs1;1;4.0
16ws_idbs1;2;7.0
16ws_idbs1;3;8.0
16ws_idbs1;4;6.0
16ws_idbs1;5;8.0
16ws_idbs1;6;8.0
16ws_idbs1;7;6.0
17ss_idbs1_wh;1;4.0
17ss_idbs1_wh;2;5.0
17ss_idbs1_wh;3;8.0
17ss_idbs1_wh;4;6.0
17ss_idbs1_wh;5;7.0
17ss_idbs1_wh;6;8.0
17ss_idbs1_wh;7;6.0
15ss_idbs2;1;6.0
15ss_idbs2;2;5.0
15ss_idbs2;3;7.0
15ss_idbs2;4;6.0
15ss_idbs2;5;6.0
15ss_idbs2;6;7.0
15ss_idbs2;7;3.0
15ss_idbs2;8;8.0
16ws_idbs2_wh;1;6.0
16ws_idbs2_wh;2;5.0
16ws_idbs2_wh;3;7.0
16ws_idbs2_wh;4;6.0
16ws_idbs2_wh;5;6.0
16ws_idbs2_wh;6;7.0
16ws_idbs2_wh;7;3.0
16ws_idbs2_wh;8;8.0
17ss_idbs2;1;6.0
17ss_idbs2;2;5.0
17ss_idbs2;3;7.0
17ss_idbs2;4;6.0
17ss_idbs2;5;6.0
17ss_idbs2;6;6.0
17ss_idbs2;7;3.0
17ss_idbs2;8;9.0
18ws_idbs2_wh;1;6.0
18ws_idbs2_wh;2;5.0
18ws_idbs2_wh;3;7.0
18ws_idbs2_wh;4;6.0
18ws_idbs2_wh;5;6.0
18ws_idbs2_wh;6;7.0
18ws_idbs2_wh;7;3.0
18ws_idbs2_wh;8;8.0
15ws_nosql;1;7.0
15ws_nosql;2;9.0
15ws_nosql;3;6.0
15ws_nosql;4;6.0
15ws_nosql;5;8.0
15ws_nosql;6;8.0
16ss_nosql_wh;1;6.0
16ss_nosql_wh;2;9.0
16ss_nosql_wh;3;7.0
16ss_nosql_wh;4;7.0
16ss_nosql_wh;5;9.0
16ss_nosql_wh;6;8.0
17ss_nosql;1;7.0
17ss_nosql;2;9.0
17ss_nosql;3;6.0
17ss_nosql;4;6.0
17ss_nosql;5;8.0
17ss_nosql;6;8.0
17ws_nosql_wh;1;6.0
17ws_nosql_wh;2;9.0
17ws_nosql_wh;3;7.0
17ws_nosql_wh;4;7.0
17ws_nosql_wh;5;9.0
17ws_nosql_wh;6;8.0
18ss_nosql;1;6.0
18ss_nosql;2;3.0
18ss_nosql;3;8.0
18ss_nosql;4;5.0
18ss_nosql;5;6.0
18ss_nosql;6;5.0
18ss_nosql;7;6.0
18ss_nosql;8;7.0
18ss_nosql;9;6.0
18ws_nosql_wh;1;6.0
18ws_nosql_wh;2;3.0
18ws_nosql_wh;3;4.0
18ws_nosql_wh;4;5.0
18ws_nosql_wh;5;6.0
18ws_nosql_wh;6;8.0
18ws_nosql_wh;7;3.0
18ws_nosql_wh;8;7.0
15ws_mrdbs;1;9.0
15ws_mrdbs;2;6.0
15ws_mrdbs;3;5.0
15ws_mrdbs;4;5.0
15ws_mrdbs;5;5.0
15ws_mrdbs;6;6.0
15ws_mrdbs;7;7.0
15ws_mrdbs;8;6.0
16ss_mrdbs_wh;1;8.0
16ss_mrdbs_wh;2;6.0
16ss_mrdbs_wh;3;5.0
16ss_mrdbs_wh;4;5.0
16ss_mrdbs_wh;5;5.0
16ss_mrdbs_wh;6;6.0
16ss_mrdbs_wh;7;7.0
16ss_mrdbs_wh;8;6.0
17ws_mrdbs;1;8.0
17ws_mrdbs;2;5.0
17ws_mrdbs;3;6.0
17ws_mrdbs;4;5.0
17ws_mrdbs;5;5.0
17ws_mrdbs;6;6.0
17ws_mrdbs;7;8.0
17ws_mrdbs;8;6.0
18ss_mrdbs_wh;1;8.0
18ss_mrdbs_wh;2;5.0
18ss_mrdbs_wh;3;6.0
18ss_mrdbs_wh;4;5.0
18ss_mrdbs_wh;5;5.0
18ss_mrdbs_wh;6;6.0
18ss_mrdbs_wh;7;8.0
18ss_mrdbs_wh;8;6.0
16ss_dwh;1;6.0
16ss_dwh;2;8.0
16ss_dwh;3;7.0
16ss_dwh;4;5.0
16ss_dwh;5;6.0
16ss_dwh;6;9.0
16ss_dwh;7;7.0
16ws_dwh_wh;1;6.0
16ws_dwh_wh;2;8.0
16ws_dwh_wh;3;7.0
16ws_dwh_wh;4;5.0
16ws_dwh_wh;5;6.0
16ws_dwh_wh;6;9.0
16ws_dwh_wh;7;5.0
18ss_dwh;1;7.0
18ss_dwh;2;8.0
18ss_dwh;3;8.0
18ss_dwh;4;6.0
18ss_dwh;5;7.0
18ss_dwh;6;7.0
18ss_dwh;7;5.0
18ws_dwh_wh;1;7.0
18ws_dwh_wh;2;8.0
18ws_dwh_wh;3;8.0
18ws_dwh_wh;4;6.0
18ws_dwh_wh;5;7.0
18ws_dwh_wh;6;7.0
18ws_dwh_wh;7;5.0
